SYM_ROOT,DATE,pre_market_price_mean,post_market_price_mean,pre_market_price_std,post_market_price_std,pre_market_price_min,post_market_price_min,pre_market_price_max,post_market_price_max
JPM,2019-02-06,97.59934135429262,97.30984111498258,20.972625583068844,21.19210689787498,24.93,24.97,103.99,103.79
JPM,2019-02-07,100.07850982749608,102.03038506998445,12.963135616581702,10.115661039038608,24.88,24.93,103.544,103.74
JPM,2019-02-08,99.28470798357665,97.09640080321284,11.976373551146446,18.828154989986004,24.96,24.9118,102.06,102.38
JPM,2019-02-11,97.70291828336272,98.36268846153845,15.298772455877192,15.795963545038417,24.96,24.97,101.1911,102.0
JPM,2019-02-12,100.39392593541773,101.10569242424242,12.870184661049409,8.108976422362185,24.96,24.96,103.08,102.1
JPM,2019-02-13,100.85767177177178,101.08223853904282,12.88945571666866,12.14802328013068,24.975,24.98,103.3941,103.87
JPM,2019-02-14,100.5870111684958,101.86606482490272,11.90462340706292,8.022945055868085,24.97,24.99,102.92,104.1
JPM,2019-02-15,102.49933582089552,103.1409561085973,15.221163317586127,6.6310392428569775,24.97,24.98,105.75,104.16
JPM,2019-02-19,101.91680324171952,104.02227316017316,15.742746400157282,7.325853560880562,24.97,24.98,105.21,106.22
JPM,2019-02-20,103.07498517877738,103.83873867403314,14.009837057771735,10.133776037030527,24.97,25.35,105.86,105.3
JPM,2019-02-21,102.29730251872023,102.42713959731545,15.533583457468412,15.704162023932453,24.98,24.98,105.62,105.9282
JPM,2019-02-22,102.24295635062612,102.19154691848907,14.494095886992264,16.3681567008424,24.98,25.0,105.2936,106.0
JPM,2019-02-25,102.02037327018122,104.66137091757386,17.618645207194046,9.422101437761507,24.98,24.99,106.4984,105.9599
JPM,2019-02-26,100.40986788203753,104.15066859066859,19.252404434323555,6.486811911530339,24.99,24.98,105.43,106.1
JPM,2019-02-27,99.81718920454546,103.40324027027027,19.855550160560824,11.58319539514874,24.99,25.0,105.27,105.29
JPM,2019-02-28,97.47240250550661,103.29735125,22.12488641918899,11.727174094019011,24.99,25.01,104.6291,105.52
JPM,2019-03-01,94.91485732311851,93.63261221910112,25.561769428725814,28.126275680585383,25.11,25.1899,104.7113,105.48
JPM,2019-03-04,99.70293960176991,102.69392931726908,18.11307394707386,13.11007402839526,25.23,25.16,105.4137,105.06
JPM,2019-03-05,100.689526875,102.51963863179074,16.09514425223526,10.983628410658472,25.32,25.28,104.26,104.5
JPM,2019-03-06,97.33796912028726,102.55911312741313,21.395428804327775,11.27734496934208,25.42,25.4,104.09,104.44
JPM,2019-03-07,96.21839884072581,100.72187021276596,21.75030726746685,13.918508790030339,25.36,25.85,103.02,104.0
JPM,2019-03-08,97.82673381578947,98.5554866894198,19.346352924941527,15.950320969366302,25.29,25.34,103.17,102.97
JPM,2019-03-11,102.32707239003709,102.49085839416058,12.323900413457686,10.413148178344633,25.27,25.32,104.72,104.22
JPM,2019-03-12,102.26232801657173,103.00263221153847,11.506612082402338,10.784582515666747,25.33,25.32,104.59,104.89
JPM,2019-03-13,101.65430697218959,102.63435435745937,14.16597907418807,11.114428424177,25.27,25.38,104.6,104.7799
JPM,2019-03-14,102.53065083240844,101.64111728045327,14.65881537273416,14.76194881825558,25.29,25.96,105.42,104.94
JPM,2019-03-15,105.57785649273644,103.92580031578947,8.257230410092813,11.413708756553273,25.37,25.3,106.8,105.98
JPM,2019-03-18,104.35914438751747,103.92871120331951,14.988923078946948,14.376582510300096,25.26,25.38,107.78,106.84
JPM,2019-03-19,104.77994209072979,107.36247509677419,12.585699241479091,7.7684370349133065,25.28,25.26,108.4,108.25
JPM,2019-03-20,101.83051055093554,103.84206337135616,14.422620437924248,13.805326619803534,25.3,25.3,105.925,106.87
JPM,2019-03-21,100.43671056668087,102.81455910693303,13.444068357680738,7.007209969719576,25.3,25.21,103.02,104.52
JPM,2019-03-22,97.93419422713785,101.42361879014989,11.372305585383716,5.542480966207911,25.25,25.3,100.1853,102.87
JPM,2019-03-25,96.77665186862967,99.35121970954356,12.25117431360887,5.125225687806714,25.27,25.36,99.23,100.3
JPM,2019-03-26,97.48858773704173,99.374580198915,13.281298141147076,6.278747051504389,25.31,25.37,100.02,100.07
JPM,2019-03-27,95.67148755205923,98.99209363636363,16.55781823833221,8.108027528499347,25.29,25.3,100.02,100.16
JPM,2019-03-28,95.19183613829094,99.20259528301887,19.600698107892015,8.12578003709135,25.25,25.29,100.98,100.28
JPM,2019-03-29,96.61301034400383,100.39742257142858,18.29824579647174,8.96769796537563,25.51,25.28,101.48,101.66
JPM,2019-04-01,100.30269667296787,98.98342532411408,17.93682237205017,15.551460059598385,25.6,25.47,104.68,102.55
JPM,2019-04-02,98.46589683195592,103.46964740740741,21.99424419534542,8.874978780419,25.61,25.62,105.2653,104.74
JPM,2019-04-03,100.4422044795784,104.86062780996524,19.089674508772948,9.349745464181355,25.53,25.64,105.5,106.14
JPM,2019-04-04,102.50664928511354,104.19446714285714,15.143746916026966,6.195751013089764,25.55,25.54,105.72,105.35
JPM,2019-04-05,103.0730404474273,104.42688517915309,12.8538737816648,10.576192925130682,25.54,25.51,105.41,106.11
