SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,pre_market_price_mean,post_market_price_mean,pre_market_price_std,post_market_price_std,pre_market_price_min,post_market_price_min,pre_market_price_max,post_market_price_max
MSFT,2019-10-24,2642026.0,4998587.0,Thursday,132.87236635247714,133.85420418693158,132.18603113194197,133.3966522216797,37029300.0,139.8532537960513,138.99149174071545,0.1839841608281937,0.3242154990117497,139.3,137.24,140.09,139.5
MSFT,2019-10-25,750681.0,8982601.0,Friday,132.8247136707139,134.5405518811325,132.69126039575443,134.14971923828125,25959700.0,142.12056673893764,139.51078,1.6946728408388438,0.1314918013944961,136.92,139.26,144.98,140.28
MSFT,2019-10-28,4115692.0,6233566.0,Monday,137.64809436266447,138.8587153829258,136.79970983948462,137.4479217529297,35280100.0,144.1527650760575,144.52321216885204,0.0553719738408435,0.3502052093113359,143.595,140.73,144.3175,146.5
MSFT,2019-10-29,1072308.0,4907548.0,Tuesday,137.3430873453953,137.7434471765258,135.97994393780016,136.1515350341797,20589500.0,142.8059917303683,144.15460391409766,0.1596718887447618,0.1883012095139475,136.69,143.71,143.3572,144.5
MSFT,2019-10-30,919970.0,3979703.0,Wednesday,136.80928219300353,138.22007613883525,136.11340513015898,137.8483123779297,18496600.0,144.6164055290753,143.23634956709958,0.0605917560719174,0.1896766363385578,143.8898,142.61,144.8,143.72
MSFT,2019-10-31,1112414.0,11569863.0,Thursday,138.12476468805932,138.15336078540815,136.3040834604672,136.6663055419922,24605100.0,143.3313066288952,144.59014056448967,0.0938349534621073,0.2985793813190567,143.0,143.38,144.7,145.1
MSFT,2019-11-01,916282.0,13580697.0,Friday,137.51463728737957,137.66715944457806,136.28496194008636,136.99989318847656,33128400.0,143.62793099415205,144.17531449738524,0.0843810475348323,0.1695477168361935,142.8585,143.37,143.89,144.46
MSFT,2019-11-04,1249314.0,4977103.0,Monday,138.0580290104815,138.22007839143336,137.41935866955916,137.79112243652344,16912000.0,144.53251070098207,144.71311032583753,0.0859525018552241,0.1890734654930511,144.36,143.72,145.0,145.0
MSFT,2019-11-05,1238425.0,6659236.0,Tuesday,138.1914550538504,138.23912004951407,137.18102114516475,137.70530700683594,18250200.0,144.45896244209558,144.98682119369994,0.066416482842097,0.0761935215882062,144.16,144.55,144.715,145.32
MSFT,2019-11-06,775267.0,6341287.0,Wednesday,137.61949245262142,137.76248742740978,136.50420146677598,137.32398986816406,16575800.0,144.02779073932928,144.32537710467705,0.041664170887041,0.1600621416245383,143.9,143.83,144.12,144.6
MSFT,2019-11-07,945225.0,5683843.0,Thursday,137.1143038657413,138.10568353260678,137.04758449997485,137.51466369628906,17786700.0,144.28187875742873,144.34438310469315,0.0436268859871601,0.2284555540034743,144.0,143.67,144.665,145.0
MSFT,2019-11-08,628461.0,5035171.0,Friday,137.2477484016639,139.16377370228574,137.03803404492604,139.1351776123047,16732700.0,145.8956235552764,144.10765642618253,0.076643991441632,0.104916227407643,144.825,143.9,146.14,144.51
MSFT,2019-11-11,992982.0,2526427.0,Monday,138.54415224673093,139.5736550806276,137.96267419828877,139.2781524658203,14362600.0,146.0996788629933,145.24662715771717,0.1154219100479099,0.2304488275014324,145.98,144.87,149.722826,146.03
MSFT,2019-11-12,797617.0,6508628.0,Tuesday,139.4402138891118,140.66990399660273,139.23049952264537,140.1932830810547,18641600.0,147.11946125874127,146.2315056573276,0.0513364433113596,0.1473862021625698,146.79,146.06,147.2,146.7
MSFT,2019-11-13,692985.0,5936823.0,Wednesday,139.8786722017119,140.56500729074975,139.44017468276084,140.42201232910156,16919200.0,147.3313492114486,146.56419282739472,0.0549828707236092,0.1313300561470873,146.85,146.32,147.5,147.07
MSFT,2019-11-14,683066.0,8524642.0,Thursday,140.14561308038267,141.47061859652064,140.12654417175258,141.13697814941406,19729800.0,148.11170661686234,147.1742962710084,0.1151145380295065,0.076401092245001,147.41,146.91,148.77,147.49
MSFT,2019-11-15,4107924.0,9454400.0,Friday,141.966262208235,142.97671050594133,141.33713381685624,142.9576416015625,23485700.0,149.86252335593755,148.88581391691395,0.0873980633185128,0.1768783064805934,149.4997,148.06,150.11,149.4
MSFT,2019-11-18,1729259.0,7060975.0,Monday,143.05298373366432,143.5105356604496,142.01393926375604,143.3103485107422,21534000.0,150.29043643140793,150.03655614567526,0.0989360612653264,0.1428902389898418,147.68,149.76,150.55,150.69
MSFT,2019-11-19,1114843.0,8983294.0,Tuesday,143.825156557021,144.25411254480335,143.17694443822134,143.35806274414062,23935700.0,150.4732528764526,150.94845343273232,0.1109263627597832,0.081645239069894,150.05,150.34,150.630953,151.14
MSFT,2019-11-20,1364546.0,7701089.0,Wednesday,143.76932176021538,144.2762578673998,141.99983248252934,143.10934448242188,25696800.0,149.45402159555815,150.00631213333332,0.1307949334188998,0.3110508255379394,148.7,149.12,150.205,150.95
MSFT,2019-11-21,800346.0,7154150.0,Thursday,142.89889751569316,143.2815003913289,142.03806658642566,142.9754180908203,18576100.0,149.58567120271033,149.5261741871921,0.0517623137606363,0.0848286609513057,149.047,148.82,149.75,149.78
MSFT,2019-11-22,896677.0,6230994.0,Friday,143.53979680061397,143.7597843956345,142.3441898355718,143.08067321777344,15901800.0,149.55124414810166,150.00191084729985,0.0405128087220674,0.0820003635730334,149.295,149.48,149.77,150.2
MSFT,2019-11-25,891098.0,13390678.0,Monday,143.4727886938656,144.7640496300331,143.39626812185205,144.64926147460938,22420900.0,151.19039616146608,150.04814808106943,0.0678493022830499,0.0917225646443991,150.0,149.59,151.48,150.32
MSFT,2019-11-26,828621.0,18222929.0,Tuesday,144.773631019391,145.78750321026368,144.7353780250299,145.4144744873047,24620100.0,152.15338143598882,151.43345812030074,0.0931814651102481,0.0778377184623502,151.43,151.1,152.44,151.64
MSFT,2019-11-27,749331.0,5606020.0,Wednesday,145.70145413317894,145.8640549348436,144.9267031273835,145.69189453125,15184400.0,152.25605334289813,152.34039824987846,0.0893289616896166,0.1696443066393663,151.71,152.03,152.45,152.99
MSFT,2019-11-29,858089.0,2837.0,Friday,145.48148706330576,145.6727812925683,144.69716175007105,144.79281616210938,11977300.0,151.60636363636365,152.01297518756698,0.0387354217794612,0.0914278938587845,151.57,151.65,151.67,152.32
MSFT,2019-12-02,1448145.0,9737960.0,Monday,145.20404058166622,145.22317437546727,141.86591600639764,143.04238891601562,27418400.0,149.6597517652987,151.66285353866317,0.2083610844104693,0.1365012695253639,140.505037,151.07,149.91,152.3
MSFT,2019-12-03,1713135.0,8574236.0,Tuesday,141.07202474585193,142.92759400234294,140.26856598702034,142.8128204345703,24066000.0,149.2856188402127,147.5315013154398,0.1037577731103403,0.4460784027410404,147.1427,147.02,149.61,150.0
MSFT,2019-12-04,1102415.0,5081488.0,Wednesday,143.60670476426793,143.64495775519356,142.70760623203478,143.32933044433594,17574700.0,149.82359682249816,150.03675319291207,0.0412708421559234,0.1584675448525361,149.31,149.0,149.93,150.5
MSFT,2019-12-05,928033.0,8277373.0,Thursday,143.5206261763575,143.7788813010876,142.97542253468367,143.4058380126953,17869100.0,149.91180026435046,150.04314240479246,0.0789781276713836,0.2487283434569465,149.77,149.6273,153.1964,150.82
MSFT,2019-12-06,870817.0,6132229.0,Friday,144.4197286080118,145.26142579362508,143.73105798672296,145.1466522216797,16403500.0,151.79329762675297,150.8547636036036,0.0543131736220265,0.1916226928956984,151.2747,149.93,151.87,151.1
MSFT,2019-12-09,874645.0,8146150.0,Monday,144.4962767396872,145.58666966550595,144.34323555137308,144.77365112304688,16687400.0,151.29841503193336,151.1446880221932,0.0646484756433248,0.223448753431105,149.722807,150.6,151.815,151.75
MSFT,2019-12-10,822614.0,5200076.0,Tuesday,144.70666120647118,145.28055825053437,144.19972514196556,144.5536346435547,16476100.0,151.1269045605701,151.15577376985664,0.0336742653726513,0.2421879077585068,151.0,150.24,151.25,151.72
MSFT,2019-12-11,952027.0,7179560.0,Wednesday,144.94583573923242,145.2614777698308,143.78849622185186,145.098876953125,18856600.0,151.7381430143971,151.44197163120566,0.0632936521689367,0.1859636546401277,150.6427,151.0,151.83,151.84
MSFT,2019-12-12,998367.0,8019997.0,Thursday,145.05101539264294,146.7631325535553,144.44843947223896,146.57183837890625,24612100.0,153.180442019544,151.67639726218098,0.1287535892509041,0.1809909751335052,151.52,149.59,153.73,152.3
MSFT,2019-12-13,1142165.0,6270674.0,Friday,146.34230323291214,148.150060512585,146.17970242514198,147.80572509765625,23845400.0,154.50574799853104,153.15845033130137,0.0762594583974553,0.3317661237010831,152.015,152.46,154.665,154.2
MSFT,2019-12-16,1435124.0,10548236.0,Monday,148.36045438781548,149.11607144946717,148.08308003715604,148.76217651367188,24144200.0,155.5761564031443,155.14609350088855,0.0599305561843655,0.1370959501086455,152.79,154.53,155.65,155.5
MSFT,2019-12-17,1217959.0,12347264.0,Tuesday,148.685694607632,148.93439022272162,147.7292089368273,147.95877075195312,25425600.0,154.57778615281202,155.5240541715286,0.0982657264519413,0.1296054784712087,151.4149,155.25,155.0604,155.85
MSFT,2019-12-18,1138279.0,14695157.0,Wednesday,147.5857330397359,148.71437905783273,147.47094484167647,147.65267944335938,24129200.0,154.5244569375356,154.5418921576433,0.2140523406665585,0.1590291071337022,141.07,154.07,154.7368,155.06
MSFT,2019-12-19,954291.0,13252005.0,Thursday,147.2987903213557,148.99177401094744,147.05966890849638,148.93438720703125,24958900.0,155.7263017128438,154.2785188248503,0.0635522275056323,0.194921657700231,153.1964,153.73,155.9,154.75
MSFT,2019-12-20,21023105.0,38381956.0,Friday,150.5029922361693,151.5933850714681,149.48910539386532,150.5603790283203,53477500.0,157.45200198090745,156.90575126334983,0.0670470516544639,0.4320143238051728,156.969319,155.44,157.6,158.06
MSFT,2019-12-23,951552.0,8827170.0,Monday,151.23947552852047,151.23947552852047,150.42647164836467,150.5603790283203,17718200.0,157.41389999999998,157.86562440628424,0.0427996553459126,0.1290489816024858,157.34,157.41,157.58,158.15
MSFT,2019-12-24,570761.0,650.0,Tuesday,150.62730176093038,150.8473038893653,150.28296646730135,150.5316619873047,8989200.0,157.3475,157.48802515767343,0.0386417108599152,0.0624654119543819,157.27,157.4,157.38,157.8
MSFT,2019-12-26,357345.0,10098300.0,Thursday,150.70383409199476,151.82292023487886,150.55079292848703,151.76553344726562,14520600.0,158.65653377935556,157.58212423105775,0.0690682119746098,0.0488243129396856,157.6138,157.38,158.95,157.75
MSFT,2019-12-27,1047023.0,9475675.0,Friday,152.51160677666564,152.60726116253304,151.3351337235096,152.04293823242188,18412800.0,158.92894266999377,159.3515569322297,0.085496344071122,0.1132730427987272,154.83,158.67,159.07,159.58
MSFT,2019-12-30,638360.0,5742109.0,Monday,152.0716631687087,152.1003565714579,149.90999619618384,150.73257446289062,16348400.0,157.5322127076412,158.89507831607082,0.0897212785065545,0.089921256704487,157.32,158.71,157.9,159.34
MSFT,2019-12-31,673645.0,10744878.0,Tuesday,149.94824399728952,150.90472954880283,149.64216161529586,150.8377685546875,18369400.0,157.69063154761903,156.84805748576076,0.0774664937470653,0.1978348211977308,156.889,156.52,158.02,157.73
MSFT,2020-01-02,1425142.0,6966950.0,Thursday,151.87076176619155,153.7359055138177,151.44034622363324,153.6306915283203,22622100.0,160.59025731660967,158.862252275005,0.1214682995193438,0.1585659833252357,153.1964,157.7,160.81,159.19
MSFT,2020-01-03,1634030.0,7505825.0,Friday,151.43080891252183,152.98987053370666,151.18211331302558,151.71774291992188,21116200.0,158.75705043196544,158.56999300548026,0.091477327167209,0.2688681601442916,156.825,157.6,159.92,160.62
MSFT,2020-01-06,1649811.0,9750849.0,Monday,150.24474992042818,152.17685479193506,149.69954615876685,152.10989379882812,20813700.0,158.98438668592436,156.94669372130906,0.1425319009680121,0.2861159046395631,152.33,156.51,159.1,158.62
MSFT,2020-01-07,1395839.0,6601036.0,Tuesday,152.38728202382745,152.72204320327285,150.47431095907328,150.72299194335938,21634100.0,156.72765144987574,159.14610718579004,1.1246274579653146,0.1732455730053262,154.11,158.68,159.03,159.85
MSFT,2020-01-08,2697165.0,8557174.0,Wednesday,152.0142070310153,153.802844528934,151.07685549083408,153.1237335205078,27746500.0,160.1364243833686,158.4824824426281,0.1372676983406284,0.4649826357981572,159.653,156.62,160.75,159.16
MSFT,2020-01-09,1578674.0,7604354.0,Thursday,154.79757606483386,155.1610451459216,154.02282531393195,155.0366973876953,21385000.0,162.0728401766005,161.68765674885844,0.2293718362310373,0.1765598811841733,149.7228,160.09,162.55,161.94
MSFT,2020-01-10,1443436.0,7109060.0,Friday,155.7349754977261,156.11756385828426,154.16632527293072,154.31936645507812,20725900.0,161.3285945812808,162.7793551106428,0.0791574802152756,0.1077375341331655,161.16,162.09,162.1037,163.19
MSFT,2020-01-13,1297923.0,9661159.0,Monday,154.72109517296084,156.20365067390867,154.2428524045784,156.17495727539062,21626500.0,163.290240652819,162.07839913144178,0.0765114251839885,0.1969937334574925,162.2925,161.34,163.83,162.65
MSFT,2020-01-14,2074410.0,8410147.0,Tuesday,156.28014803246054,156.4810163870329,154.68281917493167,155.07498168945312,23477400.0,162.1164194390716,163.27604086561453,0.099241943605082,0.1257708115979247,161.91,162.34,163.245,163.7
MSFT,2020-01-15,953658.0,8675278.0,Wednesday,155.5436703714871,156.80623826160584,155.49585777140354,156.0792999267578,21417900.0,163.20664019151138,162.58230551969012,0.1240357259919073,0.1956487159760702,163.0476,162.07,163.77,162.86
MSFT,2020-01-16,956454.0,10394322.0,Thursday,157.19839770552304,159.0061547160705,156.89231534012578,158.93919372558594,23865400.0,166.26158071999998,164.26066311944092,0.2364127419434842,0.1095374924215888,162.6,163.18,166.98,164.8
MSFT,2020-01-17,7866883.0,17193167.0,Friday,160.13480312697885,160.18263032167818,158.23139169850742,159.8287353515625,34371700.0,167.08043072963972,167.26108808709736,0.0805194870850091,0.1519176117439009,166.5899,166.17,167.19,167.66
MSFT,2020-01-21,1717993.0,15671550.0,Tuesday,159.4270126972985,160.87131529302522,159.18789129745628,159.25485229492188,29517200.0,166.506241645937,166.6736204894822,0.0564088096433164,0.0917491151366369,166.23,166.0,167.535,167.1
MSFT,2020-01-22,1080044.0,9586396.0,Wednesday,160.1156616604403,160.20175644469933,158.47050548630122,158.48963928222656,24138800.0,165.7461565767285,167.3621816042426,0.0772666872612189,0.1201412042358067,165.37,166.5,166.392,167.7
MSFT,2020-01-23,861829.0,10976009.0,Thursday,158.95833482557217,159.54179159095884,158.07836987684018,159.46527099609375,19680800.0,166.8454578307509,166.0101223397224,0.2161870045849243,0.1997943644420302,166.165,165.45,167.42,166.35
MSFT,2020-01-24,1154248.0,7308233.0,Friday,160.22087289642624,160.24000669202326,157.2940297469041,157.8583526611328,24918100.0,164.94858141432456,167.44847753875354,0.0696894573979831,0.1645242720782619,164.75,166.72,167.4,168.0
MSFT,2020-01-27,3088158.0,14890650.0,Monday,154.137641989823,156.2706152945866,153.22898362776536,155.21847534179688,32078100.0,162.24911464839815,161.16356736037235,0.1353012510431965,0.6014679627039331,160.7147,160.2,162.67,165.04
MSFT,2020-01-28,1240921.0,10050142.0,Tuesday,156.65318294390897,158.54702001342997,155.97408646002853,158.2600860595703,24899900.0,165.8592419262171,163.75989322033897,0.3890789075672882,0.2528127706816315,162.28,162.28,166.66,164.21
MSFT,2020-01-29,2349432.0,11619501.0,Wednesday,160.5365043029377,161.40690951031036,158.48006655302615,160.72779846191406,34754500.0,171.725873742721,167.4788984269663,1.8978248691356725,0.3366026678339496,167.5,165.46,176.2,168.05
MSFT,2020-01-30,4398385.0,8366738.0,Thursday,166.4762914821117,166.4762914821117,163.35813964952982,165.2615509033203,51597500.0,172.84394401118502,173.7983702207953,0.171869323585701,0.6658116352140139,165.3,168.04,173.27,175.11
MSFT,2020-01-31,1526022.0,10281476.0,Friday,164.71637685112754,164.89809683921658,162.20081527799877,162.82252502441406,36142700.0,170.334378120311,171.96440640950712,0.1382398043332128,0.2862615255006044,169.9,171.35,170.84,172.88
MSFT,2020-02-03,1955064.0,9647734.0,Monday,163.0138020914527,166.90670473167702,162.9851086966194,166.79193115234375,30107000.0,174.35787172022012,170.89538265151515,0.0970279507060616,0.2985045782333006,172.4337,170.23,174.67,171.49
MSFT,2020-02-04,2663566.0,8126995.0,Tuesday,169.43184279183268,172.77954207948474,168.6379580665265,172.28216552734375,36433300.0,180.26649058998024,176.9169821954641,0.6186544375864051,0.2113543145486627,138.76,174.38,181.2,177.34
MSFT,2020-02-05,2365947.0,8329128.0,Wednesday,176.02203686895578,176.18463766317538,170.6465926789718,172.07174682617188,39186300.0,179.97776750285064,183.71385526977917,0.3070140620216666,0.4135138719094794,179.66,180.12,180.8,184.25
MSFT,2020-02-06,1501229.0,7615474.0,Thursday,173.0951949516249,175.8211846669022,172.2247895792593,175.6394500732422,27751400.0,183.6805150339864,181.19925682991985,0.1862254111798275,0.2469806960560955,174.25,179.9,184.04,182.39
MSFT,2020-02-07,1793567.0,9303095.0,Friday,174.89333851711444,177.5523664162411,174.53942904060133,175.88807678222656,33529100.0,183.87379821884812,182.99365113366443,0.1841937770871461,0.1360575006218891,174.123301,182.5,184.2412,183.7
MSFT,2020-02-10,1374089.0,11221189.0,Monday,175.59162894397937,180.6227379671816,175.27598694326343,180.48883056640625,35844300.0,188.8516265709393,183.785995851311,0.5075801971969103,0.2596018634332207,149.7228,183.25,189.81,184.52
MSFT,2020-02-11,2609450.0,5122297.0,Tuesday,182.3539512382524,182.4017784312968,175.5150858823938,176.4141845703125,53159900.0,184.30827524828848,190.64487446232147,0.2927449699592142,0.3383751619886457,159.64,188.7,186.9333,191.43
MSFT,2020-02-12,2546093.0,9938410.0,Wednesday,177.50454661181035,177.76280173355596,173.93686047134165,176.6724090576172,47062900.0,184.57187104150356,185.74580359126605,0.3447584343202989,0.4574310621089835,183.0,184.44,185.49,186.5
MSFT,2020-02-13,1649558.0,5454824.0,Thursday,175.11336710621117,178.1262905935422,174.91249872947753,175.71595764160156,35295800.0,183.73438001428823,183.09803749052315,0.0901985421441757,0.3024042415267096,183.33,182.18,184.4457,185.17
MSFT,2020-02-14,1237041.0,6609999.0,Friday,175.27598139078157,177.34199373284923,174.70208420860334,177.28460693359375,23149500.0,185.3732026228907,183.4183158259773,0.0707433458230501,0.3998863420840681,184.6246,182.93,185.7,184.48
MSFT,2020-02-18,1836931.0,5169717.0,Tuesday,177.53327706632484,179.53232829040877,177.42806307585673,179.08277893066406,27792200.0,187.2430945219638,185.3640390870395,0.120460430548536,0.3597285716788826,186.038,184.02,187.7,185.95
MSFT,2020-02-19,2037127.0,12958311.0,Wednesday,180.36798364168,180.4830707288592,178.84302119785332,179.61988830566406,29997500.0,187.27104530438885,187.7866813355454,0.1298662747531521,0.2211354740587394,187.02,180.59,187.86,188.25
MSFT,2020-02-20,1108364.0,8526245.0,Thursday,179.30339394910857,179.5911263174068,173.69267862333575,176.8768768310547,36862400.0,184.3068478392317,186.84216739001772,0.2310770852928039,0.1899867024590923,183.3,186.47,184.59,187.74
MSFT,2020-02-21,4430396.0,9834319.0,Friday,175.67799509775494,175.99449922309103,170.00013617053344,171.2853240966797,48572600.0,178.51298568925233,183.36197104989608,0.1032009797411782,0.3101649889542669,177.8866,182.81,180.155,184.42
MSFT,2020-02-24,8926039.0,12459009.0,Monday,160.90787227995017,167.41055541671395,156.5535592532318,163.90025329589844,68311100.0,170.95210586264656,167.82410190661037,0.4376966432945122,2.4544972509466976,170.36,163.23,178.59,178.59
MSFT,2020-02-25,3059363.0,15095252.0,Tuesday,167.0748471906727,167.68866924636083,160.7927531714861,161.19558715820312,68073300.0,168.48557256470497,173.72009403452492,0.4110463962809328,0.5971903673851304,165.865556,170.89,187.085,174.84
MSFT,2020-02-26,3713647.0,11818469.0,Wednesday,162.76853988014406,166.17332632051043,161.32989277531036,163.209716796875,56206100.0,168.2169237824317,168.93080910589205,1.3610545219517485,1.36338271009908,165.8,163.16,172.785,170.8
MSFT,2020-02-27,5822310.0,18237202.0,Thursday,156.63987550464046,160.19812050577536,151.51828161420713,151.71009826660156,93174900.0,157.90725081480596,163.68165422691527,0.6845285220224673,0.9754015455999414,152.395778,162.2,188.7,170.17
MSFT,2020-02-28,7943357.0,22840954.0,Friday,146.176107489656,157.01391617043777,145.7828738570624,155.38343811035156,97012700.0,162.37224382405597,153.18370763793826,0.7099782139521166,1.008469815510506,157.45,151.8,170.867111,158.18
SHOP,2019-01-02,70381.0,89073.0,Wednesday,13.399999618530272,13.913999557495115,13.116999626159668,13.760000228881836,12326000.0,136.85608387096775,133.61924808184142,1.5738756221396553,0.9708762285795088,133.0,132.4,140.0,138.98
SHOP,2019-01-03,32863.0,77322.0,Thursday,13.47599983215332,13.62600040435791,12.947999954223633,12.979000091552734,12195000.0,129.86243722222224,134.7717377142857,0.2598193730900777,0.6737923558481236,128.7,132.11,131.5,136.8215
SHOP,2019-01-04,60274.0,102853.0,Friday,13.451000213623049,13.949999809265137,13.315999984741213,13.805999755859377,13661000.0,137.98152302025784,133.6029917525773,0.1892446732434085,0.6564158633298581,135.28,129.79,138.35,134.79
SHOP,2019-01-07,27398.0,84640.0,Monday,13.96500015258789,14.585000038146973,13.87399959564209,14.439000129699709,12600000.0,144.37002011331444,139.51421637931034,0.382409094467977,0.6471678559148601,141.52,138.0,144.9117,140.21
SHOP,2019-01-08,55466.0,87244.0,Tuesday,14.763999938964844,14.982000350952148,14.401000022888184,14.543999671936035,13677000.0,145.4657038251366,147.50226116504854,0.1100918885773868,0.4804041526834139,144.462,144.8,146.28,148.32
SHOP,2019-01-09,21193.0,123511.0,Wednesday,14.649999618530272,15.032999992370604,14.4399995803833,14.862000465393066,12757000.0,148.6165423333333,146.3104827586207,0.1852509552884448,0.3364836003491545,145.16,144.4,148.8,146.61
SHOP,2019-01-10,28801.0,78407.0,Thursday,14.630999565124512,14.996999740600586,14.458000183105469,14.82699966430664,9652000.0,148.2150144144144,145.37167653429603,0.1602622154777548,0.5223857486815925,147.13,144.22,148.94,147.0
SHOP,2019-01-11,10179.0,47031.0,Friday,14.730999946594238,15.0,14.67099952697754,14.942999839782717,6853000.0,149.4141036423841,147.29530476190476,0.1180949638427687,0.4590410612839513,148.81,145.5,149.99,148.0
SHOP,2019-01-14,20265.0,40684.0,Monday,14.72700023651123,14.993000030517578,14.468999862670898,14.90999984741211,14552000.0,149.00354430379744,147.12630828025476,0.2248440699309065,0.4208403741419405,148.22,146.5,149.93,148.0
SHOP,2019-01-15,16311.0,305394.0,Tuesday,14.958999633789062,15.553999900817873,14.958999633789062,15.43000030517578,16382000.0,154.15097158671583,149.6652593220339,0.1919348417815436,0.3391998958597421,153.0,148.75,155.0,149.98
SHOP,2019-01-16,14769.0,563844.0,Wednesday,15.56999969482422,15.859000205993652,15.329999923706056,15.824999809265137,21420000.0,157.90417388601037,155.52161014492754,0.3004216585178527,0.2537498786698763,156.75,154.89,158.3,155.9
SHOP,2019-01-17,26206.0,148207.0,Thursday,15.65999984741211,15.998000144958496,15.58199977874756,15.769000053405762,12425000.0,157.77552024096386,156.5366328358209,0.1526299436085128,0.4737341221218635,157.0,155.0,158.68,158.25
SHOP,2019-01-18,48547.0,65295.0,Friday,16.0,16.023000717163086,15.769000053405762,15.843000411987305,11429000.0,158.49647214285713,159.73924587813622,0.1383795207608356,0.4677444485086347,158.1,157.0,159.38,160.1975
SHOP,2019-01-22,5485.0,67122.0,Tuesday,15.722999572753906,15.857000350952148,15.40999984741211,15.628000259399414,10364000.0,156.0465786885246,157.00256477272725,0.4139283777969902,0.6275109251308383,154.25,155.4,156.88,158.25
SHOP,2019-01-23,15738.0,40675.0,Wednesday,15.81999969482422,16.020000457763672,15.447999954223633,15.65999984741211,7935000.0,156.6243906882591,158.0326679245283,0.3197426381780096,0.4853468647800757,154.51,154.7,158.43,158.75
SHOP,2019-01-24,10597.0,47727.0,Thursday,15.64799976348877,15.9399995803833,15.625,15.840999603271484,6552000.0,158.2652813688213,156.5634014925373,0.33437968225277,0.3727759878518835,157.0,156.05,158.5,158.37
SHOP,2019-01-25,29247.0,53056.0,Friday,16.0,16.36400032043457,15.978500366210938,16.281999588012695,9803000.0,162.7346708737864,160.36391450777202,0.956261446409485,0.3997700267248322,146.1991,159.0,163.29,161.0
SHOP,2019-01-28,7192.0,52793.0,Monday,15.968000411987305,16.118200302124023,15.838000297546388,15.944000244140623,8072000.0,159.71698023255814,160.74250666666666,0.8651895950993136,0.6701358557526146,158.14,159.28,162.97,162.0
SHOP,2019-01-29,9153.0,59560.0,Tuesday,16.0,16.049999237060547,15.45199966430664,15.711000442504885,10409000.0,157.18619974025975,159.81096792452828,0.4639291338943873,0.5338352355915215,155.69,158.13,159.5,160.61
SHOP,2019-01-30,11753.0,57207.0,Wednesday,15.996999740600586,16.29800033569336,15.800000190734863,16.243000030517578,7124000.0,162.36343693181817,159.4268682352941,0.5302937373408353,0.4740209670397262,159.75,158.02,164.0,159.97
SHOP,2019-01-31,27467.0,139469.0,Thursday,16.246999740600586,16.959999084472656,16.191999435424805,16.847000122070312,16616000.0,168.5618572016461,162.71071609195403,0.2437978857421736,0.792768773420183,167.51,161.92,169.97,165.0
SHOP,2019-02-01,41433.0,81000.0,Friday,16.836000442504883,17.100000381469727,16.750999450683594,17.05900001525879,12484000.0,170.55273979238754,167.93193483870968,0.2324872355545358,0.4208551041017986,169.02,167.0,170.98,169.97
SHOP,2019-02-04,27517.0,43790.0,Monday,17.062000274658203,17.46500015258789,17.025999069213867,17.354999542236328,11720000.0,173.47063711790392,170.6358718181818,0.3736716868285252,0.4098108013074142,171.01,168.85,173.88,171.5
SHOP,2019-02-05,17151.0,75285.0,Tuesday,17.364999771118164,17.687999725341797,17.336000442504883,17.35700035095215,9695000.0,173.5277253298153,173.82952022471912,0.1831008629782302,0.4345865318635957,172.55,172.5,173.65,174.7
SHOP,2019-02-06,32049.0,31665.0,Wednesday,17.23699951171875,17.450000762939453,17.06999969482422,17.360000610351562,7363000.0,173.68021624365483,172.17288522727273,0.5354725587398045,0.4010413111875476,171.71,171.5,176.87,173.5
SHOP,2019-02-07,22377.0,152391.0,Thursday,17.128000259399414,17.417999267578125,17.108800888061523,17.18000030517578,14082000.0,171.83400685714287,171.60966296296297,0.1981069832211431,0.5935174332832301,171.0,171.0,173.35,173.25
SHOP,2019-02-08,30009.0,84076.0,Friday,17.02199935913086,17.698999404907227,16.959999084472656,17.594999313354492,9795000.0,175.93150899470902,169.95461304347825,0.2444017743243617,0.3239535110989218,174.6059,169.0,177.0,171.0
SHOP,2019-02-11,57291.0,106258.0,Monday,17.80500030517578,18.0,17.293500900268555,17.316999435424805,22201000.0,173.20430619785458,177.83396338983053,0.3978174854173216,0.5542496925721796,172.5,175.95,177.1517,179.0
SHOP,2019-02-12,598926.0,217358.0,Tuesday,16.364999771118164,17.589000701904297,16.062999725341797,17.55500030517578,59280000.0,175.53294627831716,163.973409998249,0.4606411687094874,2.0724941299023207,169.1242,160.41,177.01,178.0
SHOP,2019-02-13,72814.0,95364.0,Wednesday,17.819000244140625,18.0,17.104000091552734,17.20199966430664,29827000.0,171.98845091863518,179.74476407119022,0.3440002336741543,0.944627828476024,171.5,177.51,180.0,181.75
SHOP,2019-02-14,43037.0,62476.0,Thursday,17.108999252319336,17.724000930786133,16.95599937438965,17.652000427246094,16076000.0,176.45171180904524,171.42489407114624,0.3406086715569737,0.9040876580382236,174.5551,170.3702,177.48,179.97
SHOP,2019-02-15,28114.0,73125.0,Friday,17.709999084472656,17.871999740600586,17.371000289916992,17.819000244140625,11292000.0,178.17537664233578,176.26992849462366,0.1712079808927984,0.4867995522826294,176.6,175.45,178.56,177.5
