Date,SYM_ROOT,EWO,EWO_lag_1,EWO_lag_2
2019-07-17,MSFT,0.01962034809596299,0.020337848481279484,0.02030343833364179
2019-07-18,MSFT,0.017391209408896297,0.01962034809596299,0.020337848481279484
2019-07-19,MSFT,0.014724372865080115,0.017391209408896297,0.01962034809596299
2019-07-22,MSFT,0.01190035300174506,0.014724372865080115,0.017391209408896297
2019-07-23,MSFT,0.009985594316872601,0.01190035300174506,0.014724372865080115
2019-07-24,MSFT,0.009531274248263855,0.009985594316872601,0.01190035300174506
2019-07-25,MSFT,0.010901946654089676,0.009531274248263855,0.009985594316872601
2019-07-26,MSFT,0.012106663923213414,0.010901946654089676,0.009531274248263855
2019-07-29,MSFT,0.014068257639058432,0.012106663923213414,0.010901946654089676
2019-07-30,MSFT,0.014912126626822758,0.014068257639058432,0.012106663923213414
2019-07-31,MSFT,0.014854813465931621,0.014912126626822758,0.014068257639058432
2019-08-01,MSFT,0.011247305394908026,0.014854813465931621,0.014912126626822758
2019-08-02,MSFT,0.009035957374196239,0.011247305394908026,0.014854813465931621
2019-08-05,MSFT,0.005363473745140028,0.009035957374196239,0.011247305394908026
2019-08-06,MSFT,-0.001019564489267078,0.005363473745140028,0.009035957374196239
2019-08-07,MSFT,-0.005367217402837951,-0.001019564489267078,0.005363473745140028
2019-08-08,MSFT,-0.006110181257061239,-0.005367217402837951,-0.001019564489267078
2019-08-09,MSFT,-0.00583099306748287,-0.006110181257061239,-0.005367217402837951
2019-08-12,MSFT,-0.00531312708187656,-0.00583099306748287,-0.006110181257061239
2019-08-13,MSFT,-0.00256015617791293,-0.00531312708187656,-0.00583099306748287
2019-08-14,MSFT,0.00021134241910167483,-0.00256015617791293,-0.00531312708187656
2019-08-15,MSFT,-0.0005148149292182222,0.00021134241910167483,-0.00256015617791293
2019-08-16,MSFT,-0.004023134019935642,-0.0005148149292182222,0.00021134241910167483
2019-08-19,MSFT,-0.0051047261142397595,-0.004023134019935642,-0.0005148149292182222
2019-08-20,MSFT,-0.003353599125707131,-0.0051047261142397595,-0.004023134019935642
2019-08-21,MSFT,-0.0042124553198227025,-0.003353599125707131,-0.0051047261142397595
2019-08-22,MSFT,-0.0009629361717651076,-0.0042124553198227025,-0.003353599125707131
2019-08-23,MSFT,0.0019431352954127107,-0.0009629361717651076,-0.0042124553198227025
2019-08-26,MSFT,0.00028400459575806243,0.0019431352954127107,-0.0009629361717651076
2019-08-27,MSFT,-0.001769280111007801,0.00028400459575806243,0.0019431352954127107
2019-08-28,MSFT,-0.0028559413864921537,-0.001769280111007801,0.00028400459575806243
2019-08-29,MSFT,-0.005041434050885799,-0.0028559413864921537,-0.001769280111007801
2019-08-30,MSFT,-0.0048094513377655,-0.005041434050885799,-0.0028559413864921537
2019-09-03,MSFT,-0.0014646930730077428,-0.0048094513377655,-0.005041434050885799
2019-09-04,MSFT,-0.0007824788342541226,-0.0014646930730077428,-0.0048094513377655
2019-09-05,MSFT,0.0004936905665756901,-0.0007824788342541226,-0.0014646930730077428
2019-09-06,MSFT,0.0033179545272006396,0.0004936905665756901,-0.0007824788342541226
2019-09-09,MSFT,0.0037014374534855123,0.0033179545272006396,0.0004936905665756901
2019-09-10,MSFT,0.0033142251345238353,0.0037014374534855123,0.0033179545272006396
2019-09-11,MSFT,0.0035401627357492123,0.0033142251345238353,0.0037014374534855123
2019-09-12,MSFT,0.002727606923298944,0.0035401627357492123,0.0033142251345238353
2019-09-13,MSFT,0.0011728796407307065,0.002727606923298944,0.0035401627357492123
2019-09-16,MSFT,0.0001253863569695703,0.0011728796407307065,0.002727606923298944
2019-09-17,MSFT,-0.00027038366214365367,0.0001253863569695703,0.0011728796407307065
2019-09-18,MSFT,0.0010186771889595025,-0.00027038366214365367,0.0001253863569695703
2019-09-19,MSFT,0.0029108459842788438,0.0010186771889595025,-0.00027038366214365367
2019-09-20,MSFT,0.0049386491831915754,0.0029108459842788438,0.0010186771889595025
2019-09-23,MSFT,0.006279070798654057,0.0049386491831915754,0.0029108459842788438
2019-09-24,MSFT,0.008021785312944126,0.006279070798654057,0.0049386491831915754
2019-09-25,MSFT,0.007429652953716288,0.008021785312944126,0.006279070798654057
2019-09-26,MSFT,0.007500086212378949,0.007429652953716288,0.008021785312944126
2019-09-27,MSFT,0.005910366139158206,0.007500086212378949,0.007429652953716288
2019-09-30,MSFT,0.004751157689720962,0.005910366139158206,0.007500086212378949
2019-10-01,MSFT,0.0044869762897306546,0.004751157689720962,0.005910366139158206
2019-10-02,MSFT,0.004083337748795494,0.0044869762897306546,0.004751157689720962
2019-10-03,MSFT,0.0010350982657593617,0.004083337748795494,0.0044869762897306546
2019-10-04,MSFT,-0.0015788452931967567,0.0010350982657593617,0.004083337748795494
2019-10-07,MSFT,-0.0017556480548948437,-0.0015788452931967567,0.0010350982657593617
2019-10-08,MSFT,-0.003254267984500521,-0.0017556480548948437,-0.0015788452931967567
2019-10-09,MSFT,-0.003995167707488891,-0.003254267984500521,-0.0017556480548948437
2019-10-10,MSFT,-0.0014713334731554387,-0.003995167707488891,-0.003254267984500521
2019-10-11,MSFT,0.0005493284381022734,-0.0014713334731554387,-0.003995167707488891
2019-10-14,MSFT,0.0014839925089674719,0.0005493284381022734,-0.0014713334731554387
2019-10-15,MSFT,0.0026028998464496435,0.0014839925089674719,0.0005493284381022734
2019-10-16,MSFT,0.00621193960484083,0.0026028998464496435,0.0014839925089674719
2019-10-17,MSFT,0.007280083928237163,0.00621193960484083,0.0026028998464496435
2019-10-18,MSFT,0.007273891515282032,0.007280083928237163,0.00621193960484083
2019-10-21,MSFT,0.005725422678185626,0.007273891515282032,0.007280083928237163
2019-10-22,MSFT,0.004864265905172625,0.005725422678185626,0.007273891515282032
2019-10-23,MSFT,0.0010886229191183765,0.004864265905172625,0.005725422678185626
2019-10-24,MSFT,-0.0011658016833827373,0.0010886229191183765,0.004864265905172625
2019-10-25,MSFT,-0.0009730689426238587,-0.0011658016833827373,0.0010886229191183765
2019-10-28,MSFT,0.0012605404536849623,-0.0009730689426238587,-0.0011658016833827373
2019-10-29,MSFT,0.004711879816481367,0.0012605404536849623,-0.0009730689426238587
2019-10-30,MSFT,0.00861852640873901,0.004711879816481367,0.0012605404536849623
2019-10-31,MSFT,0.012943904554045866,0.00861852640873901,0.004711879816481367
2019-11-01,MSFT,0.01474379875761235,0.012943904554045866,0.00861852640873901
2019-11-04,MSFT,0.016170491900977472,0.01474379875761235,0.012943904554045866
2019-11-05,MSFT,0.01557795489253127,0.016170491900977472,0.01474379875761235
2019-11-06,MSFT,0.015985998029993863,0.01557795489253127,0.016170491900977472
2019-11-07,MSFT,0.015037935042561786,0.015985998029993863,0.01557795489253127
2019-11-08,MSFT,0.015329477331162767,0.015037935042561786,0.015985998029993863
2019-11-11,MSFT,0.016214602649468477,0.015329477331162767,0.015037935042561786
2019-11-12,MSFT,0.016581252935582734,0.016214602649468477,0.015329477331162767
2019-11-13,MSFT,0.017392052904577054,0.016581252935582734,0.016214602649468477
2019-11-14,MSFT,0.018812823181988972,0.017392052904577054,0.016581252935582734
2019-11-15,MSFT,0.02054155466781393,0.018812823181988972,0.017392052904577054
2019-11-18,MSFT,0.022024460958361386,0.02054155466781393,0.018812823181988972
2019-11-19,MSFT,0.023737354928747133,0.022024460958361386,0.02054155466781393
2019-11-20,MSFT,0.024625329079840007,0.023737354928747133,0.022024460958361386
2019-11-21,MSFT,0.024956493565254957,0.024625329079840007,0.023737354928747133
2019-11-22,MSFT,0.024869995883198517,0.024956493565254957,0.024625329079840007
2019-11-25,MSFT,0.023760277356760978,0.024869995883198517,0.024956493565254957
2019-11-26,MSFT,0.023238271925719332,0.023760277356760978,0.024869995883198517
2019-11-27,MSFT,0.02299431775614878,0.023238271925719332,0.023760277356760978
2019-11-29,MSFT,0.02334130324915051,0.02299431775614878,0.023238271925719332
2019-12-02,MSFT,0.02333555317235176,0.02334130324915051,0.02299431775614878
2019-12-03,MSFT,0.02228745500910936,0.02333555317235176,0.02334130324915051
2019-12-04,MSFT,0.020008648460965468,0.02228745500910936,0.02333555317235176
2019-12-05,MSFT,0.01770055220255091,0.020008648460965468,0.02228745500910936
2019-12-06,MSFT,0.015128288308970636,0.01770055220255091,0.020008648460965468
2019-12-09,MSFT,0.014146286200476782,0.015128288308970636,0.01770055220255091
2019-12-10,MSFT,0.01394125962100489,0.014146286200476782,0.015128288308970636
2019-12-11,MSFT,0.013865300203934422,0.01394125962100489,0.014146286200476782
2019-12-12,MSFT,0.013554848825549594,0.013865300203934422,0.01394125962100489
2019-12-13,MSFT,0.014143291641039077,0.013554848825549594,0.013865300203934422
2019-12-16,MSFT,0.014514855197916504,0.014143291641039077,0.013554848825549594
2019-12-17,MSFT,0.015771313499580646,0.014514855197916504,0.014143291641039077
2019-12-18,MSFT,0.017032712807163466,0.015771313499580646,0.014514855197916504
2019-12-19,MSFT,0.017610814850374263,0.017032712807163466,0.015771313499580646
2019-12-20,MSFT,0.018098030414979805,0.017610814850374263,0.017032712807163466
2019-12-23,MSFT,0.018566353774949373,0.018098030414979805,0.017610814850374263
2019-12-24,MSFT,0.01842404552617287,0.018566353774949373,0.018098030414979805
2019-12-26,MSFT,0.018881553588212845,0.01842404552617287,0.018566353774949373
2019-12-27,MSFT,0.02022990845026546,0.018881553588212845,0.01842404552617287
2019-12-30,MSFT,0.020838297812381744,0.02022990845026546,0.018881553588212845
2019-12-31,MSFT,0.0196514832098892,0.020838297812381744,0.02022990845026546
2020-01-02,MSFT,0.018686116555558782,0.0196514832098892,0.020838297812381744
2020-01-03,MSFT,0.019325626023351597,0.018686116555558782,0.0196514832098892
2020-01-06,MSFT,0.01816853255551957,0.019325626023351597,0.018686116555558782
2020-01-07,MSFT,0.01707356597555122,0.01816853255551957,0.019325626023351597
2020-01-08,MSFT,0.016134975423405418,0.01707356597555122,0.01816853255551957
2020-01-09,MSFT,0.016651360781254135,0.016134975423405418,0.01707356597555122
2020-01-10,MSFT,0.016437837228111225,0.016651360781254135,0.016134975423405418
2020-01-13,MSFT,0.017080539044123887,0.016437837228111225,0.016651360781254135
2020-01-14,MSFT,0.018468671829040707,0.017080539044123887,0.016437837228111225
2020-01-15,MSFT,0.020124111973134424,0.018468671829040707,0.017080539044123887
2020-01-16,MSFT,0.0207824133505138,0.020124111973134424,0.018468671829040707
2020-01-17,MSFT,0.02191976509421281,0.0207824133505138,0.020124111973134424
2020-01-21,MSFT,0.024059014832866772,0.02191976509421281,0.0207824133505138
2020-01-22,MSFT,0.024722255806539337,0.024059014832866772,0.02191976509421281
2020-01-23,MSFT,0.02557960199273187,0.024722255806539337,0.024059014832866772
2020-01-24,MSFT,0.02615536482716263,0.02557960199273187,0.024722255806539337
2020-01-27,MSFT,0.024056634351275853,0.02615536482716263,0.02557960199273187
2020-01-28,MSFT,0.020030482450440822,0.024056634351275853,0.02615536482716263
2020-01-29,MSFT,0.018005969099402906,0.020030482450440822,0.024056634351275853
2020-01-30,MSFT,0.017962186980869002,0.018005969099402906,0.020030482450440822
2020-01-31,MSFT,0.01969683976761445,0.017962186980869002,0.018005969099402906
2020-02-03,MSFT,0.02110013747118358,0.01969683976761445,0.017962186980869002
2020-02-04,MSFT,0.026247908915667018,0.02110013747118358,0.01969683976761445
2020-02-05,MSFT,0.032411251625713136,0.026247908915667018,0.02110013747118358
2020-02-06,MSFT,0.036981460003472924,0.032411251625713136,0.026247908915667018
2020-02-07,MSFT,0.0406637446817503,0.036981460003472924,0.032411251625713136
2020-02-10,MSFT,0.04574420533295081,0.0406637446817503,0.036981460003472924
2020-02-11,MSFT,0.05063841794644605,0.04574420533295081,0.0406637446817503
2020-02-12,MSFT,0.050518093990404155,0.05063841794644605,0.04574420533295081
2020-02-13,MSFT,0.05078491951464913,0.050518093990404155,0.05063841794644605
2020-02-14,MSFT,0.04859128234692728,0.05078491951464913,0.050518093990404155
2020-02-18,MSFT,0.04700944391210462,0.04859128234692728,0.05078491951464913
2020-02-19,MSFT,0.04381033465860759,0.04700944391210462,0.04859128234692728
2020-02-20,MSFT,0.04319565990075929,0.04381033465860759,0.04700944391210462
2020-02-21,MSFT,0.04102787558513275,0.04319565990075929,0.04381033465860759
2020-02-24,MSFT,0.03675387819247601,0.04102787558513275,0.04319565990075929
2020-02-25,MSFT,0.028243826082323297,0.03675387819247601,0.04102787558513275
2020-02-26,MSFT,0.017049782328851074,0.028243826082323297,0.03675387819247601
2020-02-27,MSFT,0.0063761901077887565,0.017049782328851074,0.028243826082323297
2020-02-28,MSFT,-0.00898323430967474,0.0063761901077887565,0.017049782328851074
2019-01-02,CRM,-0.004829030122288812,-0.016127602073770283,-0.021464580998062654
2019-01-03,CRM,0.006523718375714163,-0.004829030122288812,-0.016127602073770283
2019-01-04,CRM,0.006898142960889067,0.006523718375714163,-0.004829030122288812
2019-01-07,CRM,0.00814265229019463,0.006898142960889067,0.006523718375714163
2019-01-08,CRM,0.012611856893074196,0.00814265229019463,0.006898142960889067
2019-01-09,CRM,0.017222377854053575,0.012611856893074196,0.00814265229019463
2019-01-10,CRM,0.023267961781803403,0.017222377854053575,0.012611856893074196
2019-01-11,CRM,0.03342690569556806,0.023267961781803403,0.017222377854053575
2019-01-14,CRM,0.03723637119547866,0.03342690569556806,0.023267961781803403
2019-01-15,CRM,0.03718445094708173,0.03723637119547866,0.03342690569556806
2019-01-16,CRM,0.03686587478408574,0.03718445094708173,0.03723637119547866
2019-01-17,CRM,0.0358342160565113,0.03686587478408574,0.03718445094708173
2019-01-18,CRM,0.03528684206399964,0.0358342160565113,0.03686587478408574
2019-01-22,CRM,0.03604497900072122,0.03528684206399964,0.0358342160565113
2019-01-23,CRM,0.03712883539272793,0.03604497900072122,0.03528684206399964
2019-01-24,CRM,0.036474200112006576,0.03712883539272793,0.03604497900072122
2019-01-25,CRM,0.0349398289559999,0.036474200112006576,0.03712883539272793
2019-01-28,CRM,0.034314882286265946,0.0349398289559999,0.036474200112006576
2019-01-29,CRM,0.030016943308168984,0.034314882286265946,0.0349398289559999
2019-01-30,CRM,0.027156014085464402,0.030016943308168984,0.034314882286265946
2019-01-31,CRM,0.02541127037171422,0.027156014085464402,0.030016943308168984
2019-02-01,CRM,0.027357864633824183,0.02541127037171422,0.027156014085464402
2019-02-04,CRM,0.02952952629819205,0.027357864633824183,0.02541127037171422
2019-02-05,CRM,0.03462863328760167,0.02952952629819205,0.027357864633824183
2019-02-06,CRM,0.0418282240268329,0.03462863328760167,0.02952952629819205
2019-02-07,CRM,0.04547213410779624,0.0418282240268329,0.03462863328760167
2019-02-08,CRM,0.044957379938259594,0.04547213410779624,0.0418282240268329
2019-02-11,CRM,0.04305353338834262,0.044957379938259594,0.04547213410779624
2019-02-12,CRM,0.04160843078741224,0.04305353338834262,0.044957379938259594
2019-02-13,CRM,0.04057426189241316,0.04160843078741224,0.04305353338834262
2019-02-14,CRM,0.038356221853353675,0.04057426189241316,0.04160843078741224
2019-02-15,CRM,0.037517820313205955,0.038356221853353675,0.04057426189241316
2019-02-19,CRM,0.03629584992525625,0.037517820313205955,0.038356221853353675
2019-02-20,CRM,0.03430594752022714,0.03629584992525625,0.037517820313205955
2019-02-21,CRM,0.029385391528994047,0.03430594752022714,0.03629584992525625
2019-02-22,CRM,0.02675852653812204,0.029385391528994047,0.03430594752022714
2019-02-25,CRM,0.025483186206478138,0.02675852653812204,0.029385391528994047
2019-02-26,CRM,0.024023757969440788,0.025483186206478138,0.02675852653812204
2019-02-27,CRM,0.023176988265241092,0.024023757969440788,0.025483186206478138
2019-02-28,CRM,0.024075708977900488,0.023176988265241092,0.024023757969440788
2019-03-01,CRM,0.024895749061003766,0.024075708977900488,0.023176988265241092
2019-03-04,CRM,0.025163029630840442,0.024895749061003766,0.024075708977900488
2019-03-05,CRM,0.022354095812760984,0.025163029630840442,0.024895749061003766
2019-03-06,CRM,0.01776778887832814,0.022354095812760984,0.025163029630840442
2019-03-07,CRM,0.012846124089306623,0.01776778887832814,0.022354095812760984
2019-03-08,CRM,0.007206228755785288,0.012846124089306623,0.01776778887832814
2019-03-11,CRM,0.0005988697693560254,0.007206228755785288,0.012846124089306623
2019-03-12,CRM,-0.0006589655399785088,0.0005988697693560254,0.007206228755785288
2019-03-13,CRM,-0.0003481680672199383,-0.0006589655399785088,0.0005988697693560254
2019-03-14,CRM,0.0005871190221820918,-0.0003481680672199383,-0.0006589655399785088
2019-03-15,CRM,0.002808263651954612,0.0005871190221820918,-0.0003481680672199383
2019-03-18,CRM,0.005539476031219658,0.002808263651954612,0.0005871190221820918
2019-03-19,CRM,0.007122701990687264,0.005539476031219658,0.002808263651954612
2019-03-20,CRM,0.009134701625423907,0.007122701990687264,0.005539476031219658
2019-03-21,CRM,0.00977154995777251,0.009134701625423907,0.007122701990687264
2019-03-22,CRM,0.012031324649305694,0.00977154995777251,0.009134701625423907
2019-03-25,CRM,0.011173467351938826,0.012031324649305694,0.00977154995777251
2019-03-26,CRM,0.010071748682192037,0.011173467351938826,0.012031324649305694
2019-03-27,CRM,0.00714122792450338,0.010071748682192037,0.011173467351938826
2019-03-28,CRM,0.0022951105670417017,0.00714122792450338,0.010071748682192037
2019-03-29,CRM,-0.0048165820444213935,0.0022951105670417017,0.00714122792450338
2019-04-01,CRM,-0.007103375939759012,-0.0048165820444213935,0.0022951105670417017
2019-04-02,CRM,-0.007315668015920687,-0.007103375939759012,-0.0048165820444213935
2019-04-03,CRM,-0.006666483436031199,-0.007315668015920687,-0.007103375939759012
2019-04-04,CRM,-0.0019291076393922982,-0.006666483436031199,-0.007315668015920687
2019-04-05,CRM,0.0003273124020340797,-0.0019291076393922982,-0.006666483436031199
2019-04-08,CRM,0.0005270690660720325,0.0003273124020340797,-0.0019291076393922982
2019-04-09,CRM,-0.0011148467557792305,0.0005270690660720325,0.0003273124020340797
2019-04-10,CRM,-0.0030110045643429095,-0.0011148467557792305,0.0005270690660720325
2019-04-11,CRM,-0.004661587052523283,-0.0030110045643429095,-0.0011148467557792305
2019-04-12,CRM,-0.003367873722607376,-0.004661587052523283,-0.0030110045643429095
2019-04-15,CRM,-0.0019639133525318395,-0.003367873722607376,-0.004661587052523283
2019-04-16,CRM,-0.0008354355844711117,-0.0019639133525318395,-0.003367873722607376
2019-04-17,CRM,0.0006250286430245141,-0.0008354355844711117,-0.0019639133525318395
2019-04-18,CRM,-0.0017495327191641465,0.0006250286430245141,-0.0008354355844711117
2019-04-22,CRM,-0.0040516411475472,-0.0017495327191641465,0.0006250286430245141
2019-04-23,CRM,-0.004768833575930351,-0.0040516411475472,-0.0017495327191641465
2019-04-24,CRM,-0.004291595008749254,-0.004768833575930351,-0.0040516411475472
2019-04-25,CRM,-0.003973392230409778,-0.004291595008749254,-0.004768833575930351
2019-04-26,CRM,0.00033817942407106546,-0.003973392230409778,-0.004291595008749254
2019-04-29,CRM,0.005615068185110812,0.00033817942407106546,-0.003973392230409778
2019-04-30,CRM,0.008760182728558653,0.005615068185110812,0.00033817942407106546
2019-05-01,CRM,0.01059450254595599,0.008760182728558653,0.005615068185110812
2019-05-02,CRM,0.011827943435782926,0.01059450254595599,0.008760182728558653
2019-05-03,CRM,0.010881256475412378,0.011827943435782926,0.01059450254595599
2019-05-06,CRM,0.00904514377604812,0.010881256475412378,0.011827943435782926
2019-05-07,CRM,0.007206083579318856,0.00904514377604812,0.010881256475412378
2019-05-08,CRM,0.002445314640456577,0.007206083579318856,0.00904514377604812
2019-05-09,CRM,-0.0002147314215830372,0.002445314640456577,0.007206083579318856
2019-05-10,CRM,-0.003028642551210065,-0.0002147314215830372,0.002445314640456577
2019-05-13,CRM,-0.004543417499114447,-0.003028642551210065,-0.0002147314215830372
2019-05-14,CRM,-0.009730871780472121,-0.004543417499114447,-0.003028642551210065
2019-05-15,CRM,-0.008733131932804668,-0.009730871780472121,-0.004543417499114447
2019-05-16,CRM,-0.009493312253916338,-0.008733131932804668,-0.009730871780472121
2019-05-17,CRM,-0.008409622236527298,-0.009493312253916338,-0.008733131932804668
2019-05-20,CRM,-0.011788118393037983,-0.008409622236527298,-0.009493312253916338
2019-05-21,CRM,-0.00976198410779715,-0.011788118393037983,-0.008409622236527298
2019-05-22,CRM,-0.010744084946283738,-0.00976198410779715,-0.011788118393037983
2019-05-23,CRM,-0.00883554124378853,-0.010744084946283738,-0.00976198410779715
2019-05-24,CRM,-0.011092988863940568,-0.00883554124378853,-0.010744084946283738
2019-05-28,CRM,-0.010771251621447021,-0.011092988863940568,-0.00883554124378853
2019-05-29,CRM,-0.010976389663114013,-0.010771251621447021,-0.011092988863940568
2019-05-30,CRM,-0.012337609502819525,-0.010976389663114013,-0.010771251621447021
2019-05-31,CRM,-0.013500240151248,-0.012337609502819525,-0.010976389663114013
2019-06-03,CRM,-0.014196160616477826,-0.013500240151248,-0.012337609502819525
2019-06-04,CRM,-0.018933692269831357,-0.014196160616477826,-0.013500240151248
2019-06-05,CRM,-0.02092547891454707,-0.018933692269831357,-0.014196160616477826
2019-06-06,CRM,-0.01711945090739712,-0.02092547891454707,-0.018933692269831357
2019-06-07,CRM,-0.014785154316836992,-0.01711945090739712,-0.02092547891454707
2019-06-10,CRM,-0.008920515935488569,-0.014785154316836992,-0.01711945090739712
2019-06-11,CRM,-0.0036936252850689917,-0.008920515935488569,-0.014785154316836992
2019-06-12,CRM,-0.003334826748393634,-0.0036936252850689917,-0.008920515935488569
2019-06-13,CRM,-0.00703039507771171,-0.003334826748393634,-0.0036936252850689917
2019-06-14,CRM,-0.011452133916125049,-0.00703039507771171,-0.003334826748393634
2019-06-17,CRM,-0.017654952238402633,-0.011452133916125049,-0.00703039507771171
2019-06-18,CRM,-0.01787998541136981,-0.017654952238402633,-0.011452133916125049
2019-06-19,CRM,-0.016234872808526604,-0.01787998541136981,-0.017654952238402633
2019-06-20,CRM,-0.013311566262576607,-0.016234872808526604,-0.01787998541136981
2019-06-21,CRM,-0.008997895376221659,-0.013311566262576607,-0.016234872808526604
2019-06-24,CRM,-0.0040783157758197,-0.008997895376221659,-0.013311566262576607
2019-06-25,CRM,-0.0016105993620681492,-0.0040783157758197,-0.008997895376221659
2019-06-26,CRM,-0.0012053038612441713,-0.0016105993620681492,-0.0040783157758197
2019-06-27,CRM,-0.0037998161778721616,-0.0012053038612441713,-0.0016105993620681492
2019-06-28,CRM,-0.007500821665095256,-0.0037998161778721616,-0.0012053038612441713
2019-07-01,CRM,-0.010455527161399105,-0.007500821665095256,-0.0037998161778721616
2019-07-02,CRM,-0.008914857230171361,-0.010455527161399105,-0.007500821665095256
2019-07-03,CRM,-0.005849017723111176,-0.008914857230171361,-0.010455527161399105
2019-07-05,CRM,-0.0013257733026294596,-0.005849017723111176,-0.008914857230171361
2019-07-08,CRM,0.0012509698105812002,-0.0013257733026294596,-0.005849017723111176
2019-07-09,CRM,0.00247921870975608,0.0012509698105812002,-0.0013257733026294596
2019-07-10,CRM,0.0024656099128392878,0.00247921870975608,0.0012509698105812002
2019-07-11,CRM,0.0038308537239784245,0.0024656099128392878,0.00247921870975608
2019-07-12,CRM,0.005676335425010366,0.0038308537239784245,0.0024656099128392878
2019-07-15,CRM,0.007883908132261952,0.005676335425010366,0.0038308537239784245
2019-07-16,CRM,0.011696702344605316,0.007883908132261952,0.005676335425010366
2019-07-17,CRM,0.013469665770091151,0.011696702344605316,0.007883908132261952
2019-07-18,CRM,0.014431517489882537,0.013469665770091151,0.011696702344605316
2019-07-19,CRM,0.013378285010210902,0.014431517489882537,0.013469665770091151
2019-07-22,CRM,0.01243603365244876,0.013378285010210902,0.014431517489882537
2019-07-23,CRM,0.010617290849333905,0.01243603365244876,0.013378285010210902
2019-07-24,CRM,0.009027022833778828,0.010617290849333905,0.01243603365244876
2019-07-25,CRM,0.009159930920383762,0.009027022833778828,0.010617290849333905
2019-07-26,CRM,0.009943983486535675,0.009159930920383762,0.009027022833778828
2019-07-29,CRM,0.011917209972218932,0.009943983486535675,0.009159930920383762
2019-07-30,CRM,0.011443930161611746,0.011917209972218932,0.009943983486535675
2019-07-31,CRM,0.011507356776345724,0.011443930161611746,0.011917209972218932
2019-08-01,CRM,0.00778213232254384,0.011507356776345724,0.011443930161611746
2019-08-02,CRM,0.002370221522319024,0.00778213232254384,0.011507356776345724
2019-08-05,CRM,-0.006360144961113796,0.002370221522319024,0.00778213232254384
2019-08-06,CRM,-0.014533895984824925,-0.006360144961113796,0.002370221522319024
2019-08-07,CRM,-0.02335815956408682,-0.014533895984824925,-0.006360144961113796
2019-08-08,CRM,-0.031329268642688424,-0.02335815956408682,-0.014533895984824925
2019-08-09,CRM,-0.03521978666628049,-0.031329268642688424,-0.02335815956408682
2019-08-12,CRM,-0.03556128088939063,-0.03521978666628049,-0.031329268642688424
2019-08-13,CRM,-0.035529956532691045,-0.03556128088939063,-0.03521978666628049
2019-08-14,CRM,-0.03396307814740894,-0.035529956532691045,-0.03556128088939063
2019-08-15,CRM,-0.03440928873013181,-0.03396307814740894,-0.035529956532691045
2019-08-16,CRM,-0.034949715143969065,-0.03440928873013181,-0.03396307814740894
2019-08-19,CRM,-0.03394627446147155,-0.034949715143969065,-0.03440928873013181
2019-08-20,CRM,-0.031119272844189257,-0.03394627446147155,-0.034949715143969065
2019-08-21,CRM,-0.029156468731508203,-0.031119272844189257,-0.03394627446147155
2019-08-22,CRM,-0.0231964196484119,-0.029156468731508203,-0.031119272844189257
2019-08-23,CRM,-0.018294498689733107,-0.0231964196484119,-0.029156468731508203
2019-08-26,CRM,-0.01276936900335563,-0.018294498689733107,-0.0231964196484119
2019-08-27,CRM,-0.005262409046058173,-0.01276936900335563,-0.018294498689733107
2019-08-28,CRM,0.00011343788247385958,-0.005262409046058173,-0.01276936900335563
2019-08-29,CRM,0.0034681193896422577,0.00011343788247385958,-0.005262409046058173
2019-08-30,CRM,0.008780401884693782,0.0034681193896422577,0.00011343788247385958
2019-09-03,CRM,0.011891314405387312,0.008780401884693782,0.0034681193896422577
2019-09-04,CRM,0.010984858222165878,0.011891314405387312,0.008780401884693782
2019-09-05,CRM,0.010706658078370917,0.010984858222165878,0.011891314405387312
2019-09-06,CRM,0.01239055602998247,0.010706658078370917,0.010984858222165878
2019-09-09,CRM,0.00988568235149745,0.01239055602998247,0.010706658078370917
2019-09-10,CRM,0.006291939514038128,0.00988568235149745,0.01239055602998247
2019-09-11,CRM,0.00502757390901017,0.006291939514038128,0.00988568235149745
2019-09-12,CRM,0.006309776529556524,0.00502757390901017,0.006291939514038128
2019-09-13,CRM,0.007432935312043195,0.006309776529556524,0.00502757390901017
2019-09-16,CRM,0.009298040308336602,0.007432935312043195,0.006309776529556524
2019-09-17,CRM,0.012238354759183445,0.009298040308336602,0.007432935312043195
2019-09-18,CRM,0.014631635074898513,0.012238354759183445,0.009298040308336602
2019-09-19,CRM,0.014172827876598144,0.014631635074898513,0.012238354759183445
2019-09-20,CRM,0.01350836757632343,0.014172827876598144,0.014631635074898513
2019-09-23,CRM,0.01453585079690953,0.01350836757632343,0.014172827876598144
2019-09-24,CRM,0.014746305036673665,0.01453585079690953,0.01350836757632343
2019-09-25,CRM,0.013363541082716871,0.014746305036673665,0.01453585079690953
2019-09-26,CRM,0.012534733285913827,0.013363541082716871,0.014746305036673665
2019-09-27,CRM,0.010695786209920717,0.012534733285913827,0.013363541082716871
2019-09-30,CRM,0.0057306656725169755,0.010695786209920717,0.012534733285913827
2019-10-01,CRM,0.001148418085727998,0.0057306656725169755,0.010695786209920717
2019-10-02,CRM,-0.0024122156242954718,0.001148418085727998,0.0057306656725169755
2019-10-03,CRM,-0.008327598622143759,-0.0024122156242954718,0.001148418085727998
2019-10-04,CRM,-0.012633388587753378,-0.008327598622143759,-0.0024122156242954718
2019-10-07,CRM,-0.013347910123958246,-0.012633388587753378,-0.008327598622143759
