SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,pre_market_price_mean,post_market_price_mean,pre_market_price_std,post_market_price_std,pre_market_price_min,post_market_price_min,pre_market_price_max,post_market_price_max,PREV_OPEN,PREV_HIGH,PREV_LOW,PREV_CLOSE,PREV_VOLUME,PREV_post_market_volume,PREV_post_market_price_mean,PREV_post_market_price_std,pre_market_volume_avg_3,pre_market_volume_avg_3_increment,pre_market_volume_avg_5,pre_market_volume_avg_5_increment,pre_market_volume_avg_9,pre_market_volume_avg_9_increment,pre_market_volume_avg_12,pre_market_volume_avg_12_increment,PREV_post_market_volume_avg_3,PREV_post_market_volume_avg_3_increment,PREV_post_market_volume_avg_5,PREV_post_market_volume_avg_5_increment,PREV_post_market_volume_avg_9,PREV_post_market_volume_avg_9_increment,PREV_post_market_volume_avg_12,PREV_post_market_volume_avg_12_increment,PREV_OPEN_avg_3,PREV_OPEN_avg_3_increment,PREV_OPEN_avg_5,PREV_OPEN_avg_5_increment,PREV_CLOSE_avg_3,PREV_CLOSE_avg_3_increment,PREV_CLOSE_avg_5,PREV_CLOSE_avg_5_increment,PREV_HIGH_avg_3,PREV_HIGH_avg_3_increment,pre_market_price_mean_avg_1,pre_market_price_mean_avg_1_increment,pre_market_price_mean_avg_3,pre_market_price_mean_avg_3_increment,pre_market_price_mean_avg_5,pre_market_price_mean_avg_5_increment,pre_market_price_std_avg_1,pre_market_price_std_avg_1_increment,pre_market_price_std_avg_3,pre_market_price_std_avg_3_increment,PREV_post_market_price_mean_avg_1,PREV_post_market_price_mean_avg_1_increment,PREV_post_market_price_mean_avg_3,PREV_post_market_price_mean_avg_3_increment,PREV_post_market_price_mean_avg_5,PREV_post_market_price_mean_avg_5_increment,PREV_post_market_price_std_avg_1,PREV_post_market_price_std_avg_1_increment,PREV_post_market_price_std_avg_3,PREV_post_market_price_std_avg_3_increment,pre_market_range_change,prev_post_market_range_change,pre_market_spread,prev_post_market_spread,Date,EWO,EWO_lag_1,EWO_lag_2
JPM,2019-11-15,893145.0,11528788.0,Friday,111.26587759044602,111.52417755126952,110.55125339182976,111.52417755126952,10163600.0,125.96847534300274,123.97863368700266,18.55518516051864,22.677878749901147,24.96,24.97,129.59,129.45,109.96578098748762,110.93008678600442,109.85384794384508,110.72345733642578,8483400.0,5051268.0,121.62440129240711,24.60121190138064,342267.3333333333,160.94953067874823,332813.0,168.36241372782914,408157.6666666667,118.82352652937223,426658.9166666667,109.33466174287932,4288269.333333333,17.79269461308712,5656183.6,-10.694765990269476,6188313.333333333,-18.374075003743613,6496492.916666667,-22.24623247042972,111.17116978759258,-1.0842638450310569,111.52761878351768,-1.4004045034456354,111.2285639444987,-0.4541159124601857,111.57411041259766,-0.7624108075127747,111.79682118882418,-0.775276428795636,122.10608619909502,3.163142202109452,122.3349614818003,2.9701352885478993,123.31609496351976,2.1508793156867507,25.10429826109684,-26.08761668007708,24.773953536366335,-25.102042621977965,125.65967234944868,-3.211269758701765,126.04683105439513,-3.508560845991858,126.59752179615923,-3.9282921444225223,15.250631502503216,61.31274234344089,17.414975757029055,41.264692208664535,419.1907051282051,414.5374449339207,83.06046390979992,85.10627711222453,2019-11-15,0.0287090015723628,0.0312529886221405,0.0332250227938704
JPM,2019-11-18,383394.0,6678876.0,Monday,111.5499829405726,112.48845990250676,111.05922494139784,112.46263122558594,8749300.0,123.90047910264288,126.51314692307692,25.60207969047964,17.538857009302582,24.98,24.97,130.8,130.2,111.26587759044602,111.52417755126952,110.55125339182976,111.52417755126952,10163600.0,11528788.0,123.97863368700266,22.677878749901147,554972.0,-30.916514707048282,446005.6,-14.03829907068431,435829.3333333333,-12.031162045081862,473399.6666666667,-19.01261724589301,4529500.0,154.52672480406227,4487788.0,156.89243787808158,6094386.0,89.17062358701926,6639956.75,73.62745623305453,110.63161780976878,0.5733078781943249,111.06096288175429,0.1845065118964461,110.84973398844402,0.6084304748045782,111.33303375244141,0.17168650883360698,111.43520597965994,0.07984152838180807,125.96847534300274,-1.6416775980886182,122.92479955803385,0.7937206715951532,123.56609995325596,0.2706075125082138,18.55518516051864,37.978034005045906,23.604884769094337,8.460939084948272,121.62440129240711,1.9356579515121641,124.30287868807203,-0.26085075783565564,125.27544347515925,-1.0351667910189735,24.60121190138064,-7.818042294784487,20.07314257003542,12.976225176390665,423.6188951160929,418.42210652783336,85.40725650651886,84.27258543901279,2019-11-18,0.0265637404180379,0.0287090015723628,0.0312529886221405
JPM,2019-11-19,377001.0,7544921.0,Tuesday,112.78121686377256,113.00506979628032,112.08380311166415,112.42820739746094,8824500.0,115.34220436052836,126.16967860576923,37.03174813925423,21.942189772427096,24.97,24.97,130.69,131.21,111.5499829405726,112.48845990250676,111.05922494139784,112.46263122558594,8749300.0,6678876.0,126.51314692307692,17.538857009302582,551820.0,-31.680439273676196,460668.2,-18.162139257713036,426112.6666666667,-11.525512032029091,461447.0833333333,-18.300274589087046,7078594.333333333,-5.646860301784018,5888972.8,13.41325943974474,6973162.111111111,-4.220267741118371,7317441.916666667,-8.726627746948411,110.51681987718042,0.9348468989067505,110.94903358814229,0.5416445127959602,110.95592498779297,1.3579322041240536,111.18666534423828,1.1475889463877873,111.12238379690638,1.2293437729855614,123.90047910264288,-6.907378247524441,123.99168021491356,-6.9758517985990265,123.37476777820932,-6.510701954974368,25.60207969047964,44.643515632149274,23.087187704031706,60.399562796413676,123.97863368700266,2.0443145409013876,123.75423577628617,2.229346841734055,124.74870562851902,1.4143964746312572,22.677878749901147,-22.660945484687215,20.84324071792834,-15.853502597527875,423.3880656788146,421.42571085302365,91.65768990295004,83.17712629817231,2019-11-19,0.0254912728692424,0.0265637404180379,0.0287090015723628
JPM,2019-11-20,429424.0,9286673.0,Wednesday,112.18714537083656,112.46265569716871,111.01619692414056,111.61028289794922,11782800.0,123.5442180746562,123.38629755700326,24.24106808330111,25.457250298127413,24.98,25.0,129.7607,130.58,112.78121686377256,113.00506979628032,112.08380311166415,112.42820739746094,8824500.0,7544921.0,126.16967860576923,21.942189772427096,551180.0,-22.09006132297979,485062.2,-11.470322775099772,416320.6666666667,3.1474136122636187,443913.25,-3.263982320870125,7752977.333333333,-2.6835668980845684,6359232.8,18.645145370366066,6525849.0,15.615929820012692,6579479.333333333,14.673526851516828,110.92721383950209,1.6713689635737008,110.94214279206501,1.6576875346228488,111.57008870442708,0.7691297040259581,111.3072021484375,1.0071273263418172,111.64757474659355,1.2158750897794972,115.34220436052836,7.111025629864486,121.73705293539132,1.484482411631885,121.60341642745455,1.5960091453182854,37.03174813925423,-34.539768438300655,27.06300433008417,-10.427283727867932,126.51314692307692,-0.27148824107309505,124.0387273008289,1.7179725649491562,124.68008333485912,1.1947339391083336,17.538857009302582,25.106155781924635,21.605982553528126,1.5560839136383982,419.4583666933547,425.4705646776132,84.81230577434418,84.2040664397334,2019-11-20,0.0247378242964539,0.0254912728692424,0.0265637404180379
JPM,2019-11-21,314045.0,4624715.0,Thursday,111.92882883708128,112.54874340165487,111.40362380703084,111.8685531616211,7705500.0,120.8139249622926,126.90792210084032,29.47372009608897,17.599022107832052,24.98,25.0,130.1,130.14852,112.18714537083656,112.46265569716871,111.01619692414056,111.61028289794922,11782800.0,9286673.0,123.38629755700326,25.457250298127413,396606.3333333333,-20.816947787856805,492377.0,-36.2185886018234,416336.55555555556,-24.569438880777277,426023.5833333333,-26.284597312003267,8584195.0,8.183388191903841,7091916.0,30.947306764490722,6564974.555555556,41.45786737499583,6716838.25,38.259589621649745,111.8656924649304,0.2873561132309897,111.1763318871773,0.909198447638158,112.13833872477214,-0.47089678055509676,111.55172271728516,0.05249598951732338,112.33923575001887,0.10986361650570572,123.5442180746562,-2.209972392810577,120.9289671792758,-0.09513205947806502,122.17229261598504,-1.111845922350082,24.24106808330111,21.585897101590458,28.958298637678325,1.7798747946470141,126.16967860576923,-2.2060617729422525,125.55381973861627,-1.7263689676072433,124.78910657154093,-1.124143807964074,21.942189772427096,16.01964326330546,20.719641843876946,22.86530090601214,420.81665332265806,422.32000000000005,87.00983767625225,85.56865883038843,2019-11-21,0.0236273172668303,0.0247378242964539,0.0254912728692424
JPM,2019-11-22,322690.0,4585696.0,Friday,112.05799025047332,112.97925706513492,112.01495120414351,112.60902404785156,8167900.0,124.98319194461926,126.56701282051282,24.004596792332595,19.46217602763824,24.98,25.2,130.99,130.51,111.92882883708128,112.54874340165487,111.40362380703084,111.8685531616211,7705500.0,4624715.0,126.90792210084032,17.599022107832052,373490.0,-13.601435112051194,479401.8,-32.68903037076623,414876.8888888889,-22.22029989083776,412957.0,-21.85869230936877,7836823.333333333,-40.9873771132606,8018105.2,-42.32159737689648,6386466.444444444,-27.58569953776212,7189077.416666667,-35.67025736461849,112.17278172506057,-0.21747957412452099,111.55000075062307,0.3396038403487841,112.1670405069987,-0.26610967359790927,111.74975128173828,0.10631064366603545,112.65206179865193,-0.09171460810164246,120.8139249622926,3.450982147652215,119.90011579915905,4.239425551493806,121.91386036862454,2.5176231535234366,29.47372009608897,-18.55593147361844,30.248845439548106,-20.64293217304625,123.38629755700326,2.854145568481871,125.3563743619498,1.237709487680804,124.33443161305183,2.06981320813658,25.457250298127413,-30.868330625925445,21.646099026619037,-18.696564742728654,424.3795036028823,420.59407999999996,84.81940519407891,82.85418140913974,2019-11-22,0.022608626354776,0.0236273172668303,0.0247378242964539
JPM,2019-11-25,35249.0,6678732.0,Monday,113.00508073615386,113.71109973712588,112.67789991739303,113.21172332763672,10068500.0,122.2618886962552,107.2243512195122,29.895105300840097,44.51314614101148,24.98,24.9864,131.65,131.74,112.05799025047332,112.97925706513492,112.01495120414351,112.60902404785156,8167900.0,4585696.0,126.56701282051282,19.46217602763824,355386.3333333333,-90.08149816303197,365310.8,-90.35095595312266,416277.8888888889,-91.53233910787692,401087.0833333333,-91.21163421493046,7152103.0,-35.883250003530435,7932794.6,-42.193183723677905,6397783.222222222,-28.32367336123663,6682412.5,-31.376639798875033,112.29906369056346,-0.21467092615696567,111.9426103205418,0.10307060877099135,111.96901448567708,0.5715952445543343,111.97877044677735,0.5628331143122978,112.67215629836797,0.2725613646318392,124.98319194461926,-2.177335372879491,123.11377832718937,-0.6919531205273953,121.71680368894786,0.44783053020380154,24.004596792332595,24.539085407129242,25.906461657240893,15.396327357905983,126.90792210084032,-0.2686272650943131,125.48796608787093,0.8598806453571013,125.39113577473847,0.9377672819606414,17.599022107832052,10.58669003533459,21.66615405946219,-10.172446968553768,427.02161729383505,417.89682539682536,87.247139020573,83.20493440841665,2019-11-25,0.0217220699404879,0.022608626354776,0.0236273172668303
JPM,2019-11-26,346057.0,12013078.0,Tuesday,113.49584049321436,113.49584049321436,112.23878784635376,113.36668395996094,10490700.0,124.46258992248062,129.0719457604307,26.76148052335874,15.793268676862736,24.98,24.98,131.94,132.0,113.00508073615386,113.71109973712588,112.67789991739303,113.21172332763672,10068500.0,6678732.0,107.2243512195122,44.51314614101148,223994.66666666666,54.49341055739423,295681.8,17.03696338428676,391857.6666666667,-11.688087426301902,368251.0833333333,-6.026888809786253,6165694.666666667,8.320835867967075,6544176.2,2.0561151761164345,6426463.222222222,3.9254683183349077,6465154.583333333,3.3035160089946336,112.05798815279707,0.8451807844929184,112.10103285254726,0.8064581213945985,112.02928670247395,1.0554709933154054,112.19573974609375,0.9055455972233932,112.66355205465283,0.929801753423227,122.2618886962552,1.7999895549567324,122.68633520105568,1.4478015978829644,121.38908560767034,2.531944531441524,29.895105300840097,-10.48206636486843,27.791140729753888,-3.704994395184253,126.56701282051282,-15.282545720211335,125.62041082611881,-14.644164499724537,125.90881160144052,-14.83967654390485,19.46217602763824,128.71618300953787,20.839482811199236,113.6000520948145,428.1825460368294,427.24682227131564,85.9374692962907,99.56096612928116,2019-11-26,0.02043351531601,0.0217220699404879,0.022608626354776
JPM,2019-11-27,296927.0,5450770.0,Wednesday,113.90050076535556,114.02103898742128,113.3494670162434,113.70247650146484,6607900.0,123.72415607940448,129.55574859675036,28.596729536104093,16.649579314495938,24.99,25.0,132.72,132.46,113.49584049321436,113.49584049321436,112.23878784635376,113.36668395996094,10490700.0,12013078.0,129.0719457604307,15.793268676862736,234665.33333333334,26.53211097790328,289493.0,2.5679377394272054,386658.44444444444,-23.206901526066932,369824.0,-19.711268062646013,5296381.0,126.81672636466297,6544147.4,83.56979550919039,6737266.222222222,78.30790121334411,6113945.083333333,96.48652116205221,112.3306332745695,1.0373013884794482,112.39205241166353,0.9820873076576059,112.56310017903645,0.7138962765296525,112.3455581665039,0.9089151454867952,113.07970006797188,0.3680063043962211,124.46258992248062,-0.5932978283161697,123.90255685445169,-0.14398474057058877,123.21316272006077,0.4147230280134009,26.76148052335874,6.857800752628236,26.887060872177145,6.3587041813712,107.2243512195122,20.375590332266597,120.23309538028845,7.351428782720454,122.05105246072756,5.75242339836624,44.51314614101148,-64.51999005679839,27.1914480921606,-41.91825082895825,431.09243697478996,428.4227381905525,87.07272970272706,82.91499703478466,2019-11-27,0.0190099517692224,0.02043351531601,0.0217220699404879
JPM,2019-11-29,261091.0,3851331.0,Friday,113.5388852609731,114.00382778385212,113.1772705974454,113.44417572021484,5712000.0,44.56705882352941,126.48493254716982,41.60380763294176,22.991626850802657,25.01,25.28,131.76,132.06,113.90050076535556,114.02103898742128,113.3494670162434,113.70247650146484,6607900.0,5450770.0,129.55574859675036,16.649579314495938,226077.66666666666,15.487303035977318,262993.6,-0.7234396578471785,377548.0,-30.845614332482228,368727.8333333333,-29.19140450024792,7759168.666666667,-29.750592696657453,7437778.8,-26.7150832719037,7554749.666666667,-27.849760210453038,6738129.583333333,-19.10559254481538,112.85297049328051,0.9282256971139475,112.53497713755189,1.2134215179468903,113.0624771118164,0.566058170665668,112.5332534790039,1.039002238284251,113.39539909849172,0.551733045523429,123.72415607940448,-63.978692410779615,123.48287823271345,-63.908309021159035,123.24915032101043,-63.83986525874491,28.596729536104093,45.484495282636786,28.417771786767645,46.40066767062299,129.0719457604307,0.37483190748331663,120.95443660015191,7.111200083575646,122.63150589165987,5.646381535270218,15.793268676862736,5.421997530427022,26.589530281837494,-37.382950589884004,426.82926829268285,429.84,239.526688136846,82.94498790206165,2019-11-29,0.0186646706803992,0.0190099517692224,0.02043351531601
JPM,2019-12-02,581138.0,4490964.0,Monday,113.91773317312934,114.28796618693478,113.09118905366743,113.19450378417967,8615600.0,126.6470257453857,127.8381148197597,22.028715498132414,21.871307632842534,25.09,25.24,131.84,133.4,113.5388852609731,114.00382778385212,113.1772705974454,113.44417572021484,5712000.0,3851331.0,126.48493254716982,22.991626850802657,301358.3333333333,92.83953211846364,252402.8,130.2422952518752,307319.77777777775,89.09879611465149,369232.8333333333,57.39066180914754,8047526.666666667,-52.14267489224432,6670598.2,-42.26408360197741,7599138.777777778,-49.318848982433664,6831729.083333333,-43.625823667456366,113.46714066490792,0.06322940337155755,112.8776482164557,0.5857998062197483,113.42696126302083,0.01517668903612546,112.95169219970703,0.4360125208545531,113.74265973925384,0.22961309784471878,44.56705882352941,184.171828001631,97.58460160847152,29.781772593096512,107.99977709325779,17.266006610389592,41.60380763294176,-47.051203359833465,32.32067256413486,-31.84326392212233,129.55574859675036,-2.3702661463048105,121.95068185889777,3.7181019565912536,123.86539609960928,2.11482506821677,16.649579314495938,38.09133802428883,25.651998044123392,-10.371009652911614,425.4683140693503,422.3892405063291,84.28938569359917,84.4211226188374,2019-12-02,0.018077984515635,0.0186646706803992,0.0190099517692224
JPM,2019-12-03,486834.0,7066392.0,Tuesday,111.73079759118916,111.8943879712744,110.714821453771,111.7394027709961,10361300.0,123.3017650630915,124.29051902173912,25.06595881156485,23.26137815821342,25.12,25.13,130.44,131.68,113.91773317312934,114.28796618693478,113.09118905366743,113.19450378417967,8615600.0,4490964.0,127.8381148197597,21.871307632842534,379718.6666666667,28.20913026837412,304092.4,60.09410297659525,329291.3333333333,47.84294353328462,384923.5,26.47552046055905,7105059.666666667,-36.792029754946,6515921.4,-31.07706916169984,6746088.0,-33.42861818582858,6829214.583333333,-34.2389385309377,113.64507550651435,0.23992035325750682,113.19965950123404,0.634342607618417,113.5044453938802,-0.27306561309116917,113.26681671142578,-0.06384299421986644,113.84023575482927,0.39329717576285184,126.6470257453857,-2.641404851480369,98.3127468827732,25.417882189900425,108.33254385341108,13.81784335271942,22.028715498132414,13.787655089058342,30.743084222392753,-18.466349601621225,126.48493254716982,1.0698367349685989,128.37087563478363,-0.4150168894536825,123.78079818887518,3.277823935739628,22.991626850802657,-4.872727037673768,18.47815828072045,18.363027854688273,419.26751592356686,428.52614896988916,85.41645770124173,84.60700484553917,2019-12-03,0.0168719454091529,0.018077984515635,0.0186646706803992
JPM,2019-12-04,429527.0,5159723.0,Wednesday,112.25603007574291,114.05549842194615,111.92024405354384,113.94356536865234,10318200.0,127.74957186609689,127.6391779527559,21.661202980469813,16.636769958788342,25.21,25.2,132.45,130.9,111.73079759118916,111.8943879712744,110.714821453771,111.7394027709961,10361300.0,7066392.0,124.29051902173912,23.26137815821342,443021.0,-3.045905273113464,394409.4,8.903844583825835,341495.0,25.77841549656657,393916.25,9.04018303383016,4597688.333333333,53.69445442329172,6496975.0,8.764340327614004,6502986.666666667,8.663793456955158,6815484.333333333,3.6814356015686487,113.78570639981933,-1.8059463474345812,113.57160808576525,-1.6208368672441222,113.44705200195312,-1.505238964629625,113.3839126586914,-1.4503908439335795,114.10427765273606,-1.9367281638530849,123.3017650630915,3.607253148995492,98.17194987733554,30.12838394848852,108.54051912677835,17.697586941593517,25.06595881156485,-13.5831860919047,29.56616064754634,-26.736503806869997,127.8381148197597,-2.7750689244928033,127.95959865455997,-2.8673735080444485,124.03501858872457,0.2059905629246004,21.871307632842534,6.355680916323088,20.50417126604705,13.447053559936093,425.3867512891709,423.99522483087947,83.94548680946313,85.72657097148641,2019-12-04,0.0140789628815595,0.0168719454091529,0.018077984515635
JPM,2019-12-05,296203.0,4738492.0,Thursday,114.2362881245582,114.77871669921689,113.8057925923354,114.56346893310548,9587400.0,128.51218529194384,129.31577,21.474925624504543,18.515735005990493,25.16,25.25,133.3,133.14,112.25603007574291,114.05549842194615,111.92024405354384,113.94356536865234,10318200.0,5159723.0,127.6391779527559,16.636769958788342,499166.3333333333,-40.66046120898912,411103.4,-27.94927018360831,341506.44444444444,-13.265765604553417,355281.4166666667,-16.628625617673507,5136229.0,0.4574172997348833,6574507.0,-21.51924091038309,6449816.777777778,-20.002022107398023,6983411.333333333,-26.114577049592857,113.06247200843053,-0.713271095494433,113.31675145677232,-0.9360675870010712,112.79269409179688,1.0203420408761816,113.08944854736328,0.7552577470844712,113.3953939806871,0.5821263263757226,127.74957186609689,0.5969596725116998,125.89945422485802,2.075252099520183,109.1979155155016,17.68739786401912,21.661202980469813,-0.8599584987649194,22.918625763389027,-6.299243915360312,124.29051902173912,2.6942191225632315,126.20452212955622,1.1367705364209688,127.44825214916996,0.14980652960424642,23.26137815821342,-28.47900134879145,22.708104213952875,-26.736420609845684,429.80922098569164,419.44444444444446,84.14766253825356,82.81156436084505,2019-12-05,0.0132059429177749,0.0140789628815595,0.0168719454091529
JPM,2019-12-06,518264.0,4903413.0,Friday,115.9668724167785,116.90534939324084,115.93242542189812,116.2682113647461,10170600.0,129.20716936363638,133.4192209373098,24.55851763336455,12.240295517346487,25.22,25.15,135.6,135.2,114.2362881245582,114.77871669921689,113.8057925923354,114.56346893310548,9587400.0,4738492.0,129.31577,18.515735005990493,404188.0,28.22349995546627,410958.6,26.110999988806665,339524.0,52.644290241632405,348015.5,48.91980385931086,5572359.666666667,-14.964354717711156,5203836.0,-8.94232639153117,5991266.777777778,-20.91001493080642,6452655.916666667,-26.565245982497316,112.6348536133538,1.4217930417006723,113.06878937327801,1.0325561613876373,112.9591573079427,1.4202581387794864,113.20482482910157,1.2001644859704321,113.41261752671845,1.2045389677886615,128.51218529194384,0.5407923537474171,126.52117407371072,2.122961085044,110.15552135800947,17.295227484520147,21.474925624504543,14.359034637779558,22.7340291388464,8.025363578867703,127.6391779527559,1.3135403048934204,126.58927059808491,2.1538155556418266,127.16169858763499,1.693962440176509,16.636769958788342,11.294049577271403,20.58981858328144,-10.073345565924821,437.66851704996037,427.2871287128712,85.42869605737602,83.43143299537249,2019-12-06,0.012475590724384,0.0132059429177749,0.0140789628815595
JPM,2019-12-09,346419.0,5940892.0,Monday,115.9152415508205,116.62986577458156,115.72582244873048,115.72582244873048,8498200.0,123.80366628019324,132.15958730158732,32.21899541687011,16.15472150695672,25.22,25.2,135.22,135.2,115.9668724167785,116.90534939324084,115.93242542189812,116.2682113647461,10170600.0,4903413.0,133.4192209373098,12.240295517346487,414664.6666666667,-16.458037578959388,462393.2,-25.081294448101747,361254.44444444444,-4.106646900153476,359787.4166666667,-3.715643195785294,5654869.0,-13.288654432136271,5061380.4,-3.1210339376981104,6003908.666666667,-18.329653693377306,6290957.25,-22.0561703864702,112.74103859716342,2.8612773660364685,113.13594684511854,2.5022335080957574,113.4154790242513,2.5152936486604314,113.37702331542968,2.5500652290656367,113.57620103081247,2.9312024281611553,129.20716936363638,-4.182045864835643,128.48964217389238,-3.6469678134501597,127.08354346603087,-2.580882698407239,24.55851763336455,31.192753153383485,22.564882079446303,42.783796979012166,129.31577,3.1732022608764705,127.08182232483166,4.986864758894646,127.11370286828489,4.960533700728305,18.515735005990493,-33.8924676045195,19.471294374330757,-37.13671375908621,436.161776367962,437.57455268389657,88.85035742887234,82.48436711507226,2019-12-09,0.0133288579756113,0.012475590724384,0.0132059429177749
JPM,2019-12-10,385420.0,4193411.0,Tuesday,114.72704499538946,116.03575492829611,114.40848254542593,115.80328369140624,7532900.0,126.83545040816328,130.3511699353448,27.71133530696276,17.664913750837318,25.21,25.24,134.7,134.5,115.9152415508205,116.62986577458156,115.72582244873048,115.72582244873048,8498200.0,5940892.0,132.15958730158732,16.15472150695672,386962.0,-0.39848874049648286,415449.4,-7.228172672773152,395828.8888888889,-2.6296435609101545,352870.3333333333,9.224257068932786,4933876.0,20.410241359936894,5271796.8,12.6919762916507,6039210.555555556,-1.6280034393752232,6070831.583333333,-2.140391831821937,114.15306353902655,1.5436975208216794,113.62154427627961,2.0187168632064942,114.92508188883464,0.6967500451036333,113.94183044433593,1.5657041820704143,115.2465215048013,1.2003349443589368,123.80366628019324,2.4488645765210935,127.17434031192448,-0.26647663587638304,126.51487157299236,0.2533922148322012,32.21899541687011,-13.99069105533658,26.084146224913066,6.238230180198723,133.4192209373098,-0.9441170671460815,130.12472296335523,1.563779958098463,128.5005605463129,2.8474792169919563,12.240295517346487,31.97983238282813,15.797600160708447,2.260605045166917,434.3117810392701,436.50793650793645,86.32444608163986,83.23270543284967,2019-12-10,0.0140122492692245,0.0133288579756113,0.012475590724384
JPM,2019-12-11,471494.0,8522480.0,Wednesday,115.62245762868884,116.25099042007382,115.38138123719364,115.52774810791016,9011900.0,129.88455941614197,130.98667542579076,21.176770967002703,18.587233541287112,25.26,25.27,134.47,134.91,114.72704499538946,116.03575492829611,114.40848254542593,115.80328369140624,7532900.0,4193411.0,130.3511699353448,17.664913750837318,416701.0,13.14923650291216,395166.6,19.315245772289465,400202.55555555556,17.813840380274097,358818.25,31.40190054435637,5194265.666666667,-19.26845353886084,5561782.4,-24.60310924785551,5957228.333333333,-29.608019613147835,5792016.5,-27.600154453979886,115.37280069738574,-0.5597122528818974,114.02104595181785,0.6191830970134623,115.51916758219402,0.24594715765248806,114.44809417724609,1.1841084151749692,116.10464395567976,-0.059333567578868374,126.83545040816328,2.4039880003315237,126.61542868399765,2.581937103655275,127.22160864200673,2.0931591752063197,27.71133530696276,-23.580835306475397,28.162949452399136,-24.80627427608189,132.15958730158732,-1.3683588176737507,131.63152607963238,-0.9726819876820362,129.36485504267844,0.7624287851139929,16.15472150695672,9.348302558049449,15.636917343431236,12.969285204145455,432.3436262866191,432.8843106180666,84.08235781906764,83.8197310037139,2019-12-11,0.0163412355512523,0.0140122492692245,0.0133288579756113
JPM,2019-12-12,298162.0,5753449.0,Thursday,115.79467968818116,119.22142005257308,115.5536032688378,118.83397674560548,13717400.0,132.57353337484432,131.03523990306948,24.16710571448198,18.714783594342794,25.3,25.28,138.96,134.8,115.62245762868884,116.25099042007382,115.38138123719364,115.52774810791016,9011900.0,8522480.0,130.98667542579076,18.587233541287112,401111.0,-25.665962788355344,403560.0,-26.11705818217861,419598.8888888889,-28.94118457044955,371218.5833333333,-19.680206383346015,5012572.0,70.02209644070948,4987186.2,70.8875437616506,5088376.444444444,67.48918035152363,5756074.5,48.060627081876724,115.53638632099616,0.07449714365615015,114.62029543265791,0.8743322395462825,115.93243916829427,-0.34907491232599425,115.26087036132813,0.23154236623877458,116.52365669870618,-0.23400079121906311,129.88455941614197,2.0702799245652015,126.84122536816615,4.519278326143345,127.64860615201573,3.8581911477854516,21.176770967002703,14.120824898842073,27.035700563611858,-10.610395844488687,130.3511699353448,0.48753339978549204,131.97665939141396,-0.7501204911446651,130.57698522539957,0.3137537596568008,17.664913750837318,5.221196114847016,15.353310258380178,21.06336176683323,449.24901185770756,433.8741590819153,85.73355262293015,83.70317029850527,2019-12-12,0.016679464747045,0.0163412355512523,0.0140122492692245
JPM,2019-12-13,460769.0,7287179.0,Friday,118.77371988244028,119.53139625618871,117.28420895466812,117.7921905517578,10592100.0,131.08648251396647,136.7315300970874,24.678987793403447,12.27349883438974,25.3354,25.2992,137.49,139.2,115.79467968818116,119.22142005257308,115.5536032688378,118.83397674560548,13717400.0,5753449.0,131.03523990306948,18.714783594342794,385025.3333333333,19.672385193701547,403951.8,14.065341459055267,423717.8888888889,8.744287669390092,393128.0,17.20584644187135,6218927.666666667,-7.4848702479950635,5659737.6,1.6557552067431602,5429677.555555556,5.962995797294933,6084139.833333333,-5.4352931127843025,115.42158139163293,0.3232482972853133,115.2935809432471,0.4346284856749598,115.6856180826823,2.7214780152473286,115.57770690917968,2.8173857428963873,116.30553704098384,2.5070887300591225,132.57353337484432,-1.1216800390114743,129.76451439971652,1.0187439303921468,128.46087576859583,2.043896034229369,24.16710571448198,2.118094259896106,24.35173732948248,1.3438485291345874,130.98667542579076,0.03707589120866767,131.1658108875743,-0.09954650805821973,131.24648472000655,-0.16095274276314914,18.587233541287112,0.6862239761089773,17.468956266360387,7.131664359258097,442.67941299525575,433.22784810126586,85.5577156767866,83.58056968569302,2019-12-13,0.0189427230735501,0.016679464747045,0.0163412355512523
JPM,2019-12-16,422812.0,10869580.0,Monday,119.14394266493986,119.53999118073952,118.23129427724092,118.24850463867188,11372000.0,131.00291949265687,135.43371878980892,25.919718890275337,17.58246694580597,25.38,25.35,137.74,138.55,118.77371988244028,119.53139625618871,117.28420895466812,117.7921905517578,10592100.0,7287179.0,136.7315300970874,12.27349883438974,410141.6666666667,3.08925777678444,392452.8,7.735758287366025,410343.55555555556,3.0385378972416595,402687.3333333333,4.997591183233978,6156446.666666667,18.36663898114388,5862729.0,24.29670551035192,5641024.0,29.18184712562826,6007032.916666667,21.310788555553522,115.38139410408648,2.94009775553028,115.60525925597169,2.7407582032691282,116.72166951497395,0.9171570636646094,116.43180847167969,1.1683938417988273,117.169388466981,2.015891539686013,131.08648251396647,-0.0637464822512862,131.18152510165092,-0.13615149607053895,128.83673839866185,1.681338041399471,24.678987793403447,5.027479681332517,23.340954824962708,11.04823724929492,131.03523990306948,4.3471437135778235,130.7910284214017,4.541979482373747,131.59037870062042,3.906935634073623,18.714783594342794,-34.41816319960099,18.32231029548908,-33.0133665653973,442.7107959022853,450.21502656210475,85.76908089922236,83.30251253615297,2019-12-16,0.0189590565018616,0.0189427230735501,0.016679464747045
