pca1,pca2,pca3,pca5,pca6,pca7,pca8,pca9,pca10,pca11,pca12,pca13,pca14,Close
6.273582023135111,-1.2776817540360077,-0.1567622128664516,-0.3232037470421256,-0.02425744900609977,-0.491576379829401,0.10373107781182282,-0.14580664603868787,0.1678395281560965,-0.14088930041819625,-0.1869530344401356,-0.6289910052365967,-0.2994299420452912,233.17999267578125
6.3080212362755415,-0.5951292627447665,0.06325476579059376,-0.4100212087572634,-0.07479383639015393,-0.5336522636589835,0.1281470786430947,-0.11649909283207097,0.21721789641351896,-0.12568292064534894,-0.17776390559757774,-0.6136992508830011,-0.29491192017026135,233.33999633789065
6.298647996037755,-1.0858488189086775,-0.34581615568193985,-0.3189065308971563,-0.0358812612915871,-0.4381278336372724,0.023329601169121996,-0.08545546892669342,0.20038163451627375,-0.12200711982129699,-0.2420039165046108,-0.6299865269418218,-0.2809274492411147,233.22999572753903
6.366639763391289,-0.09361721817114081,0.2524785319318075,-0.2816883308051871,-0.14794720682417453,-0.4316678884739191,-0.00749895402670364,0.015851086305289867,0.2588140969153293,-0.06681435881819202,-0.2472249412430529,-0.6626743310885508,-0.24970025699883677,233.52999877929688
6.378026835758207,-0.6176435378099089,-0.30912054937900413,-0.5261872501596185,0.10979724527978657,-0.5640836758892691,0.06599402265550054,0.07124136694024817,0.24561047464977995,-0.09617018980743386,-0.18060769977570224,-0.6202358348169339,-0.2874869788666676,233.38999938964844
6.364586437686201,-0.6023139723028417,-0.35966892413223334,-0.44400886112921645,0.03476605168742333,-0.5403178685082033,0.04304428045945658,-0.07273127571149231,0.25282682651125976,-0.08296749954229157,-0.21746969246758768,-0.6033198666668533,-0.2749524502617734,233.3446044921875
6.349119915393081,-0.5438304373910212,-0.4451691362728313,-0.4582853997162714,-0.047353192301934806,-0.4608577240274794,0.008736378262933733,-0.09718977389413457,0.2612382872623349,-0.0662922263821846,-0.24654552745185387,-0.6198180498903568,-0.26988413761957897,233.3500061035156
6.288511526410882,-1.2582188088267607,-0.9250696801688769,-0.5485947392134642,-0.006264678356172607,-0.48621750832547517,0.07734389729125966,-0.26776533083904913,0.222287547894527,-0.08148946687685883,-0.21083475244062821,-0.5721709820957908,-0.30736665805777125,233.1000061035156
6.286273453845591,-0.7869725639486833,-0.5365542214831196,0.08059227301036731,0.16865199115843008,-0.5375316361392214,0.12982294559963836,-0.34953804095173374,0.27896702458945605,-0.17398336412500892,-0.2207004862874719,-0.5030606972509282,-0.336321940550987,233.1699981689453
6.322397248027114,-0.4700872263059455,-0.39027701293259487,-0.07938825735177629,0.012088192894549068,-0.40899555004305727,0.049257720583216806,-0.14155512403455978,0.2920532333266331,-0.08897014371038671,-0.24743292904889078,-0.577584856863117,-0.30685858977455394,233.31260681152344
6.413031986579467,0.09111001564633112,-0.30934564727006825,-0.4199314018481773,0.022145534138212904,-0.479750605208416,0.06713429857062324,0.07883464183488892,0.33269541815195564,-0.03389165044886158,-0.20184350296133607,-0.5908122653384476,-0.29623752904601736,233.5
6.500663883193915,0.35656142925713763,-0.28292972322594456,-0.43520508811788994,0.03514399905919955,-0.4204932463853603,-0.012358779169983715,0.2599774905571272,0.359318040376674,0.020280925152151387,-0.24689103046236882,-0.6303160443673913,-0.25763613261699714,233.63999938964844
6.600699218521587,0.8943526123508143,-0.12434327744266124,-0.32821250011972236,0.1948607204121001,-0.48718246104668533,-0.007303705443274264,0.39171026641767615,0.4088325684542255,0.026712195351447046,-0.25536263716194246,-0.5957246710064915,-0.24878480781874365,233.8300018310547
6.692407938793997,1.0516164421837944,-0.15230616214681209,-0.038747243391946844,0.25204644198846554,-0.34103294674735923,-0.12954158039199895,0.5203252218354802,0.43658534498328566,0.06173997381368177,-0.38241213046711015,-0.6097886709607492,-0.20406884977314038,233.9501037597656
6.747347891520918,1.1046050032992827,-0.363596313821027,-0.14437982082461853,0.3761790034327976,-0.45279233354140647,-0.10906201798293075,0.5335925940258773,0.4529121662539022,0.08165020732706796,-0.37552758085925064,-0.5500208169973422,-0.20207012138100042,233.9499969482422
6.838763148860059,1.8242069696514984,-0.008265832019658428,-0.3551336451328966,0.23423413228370188,-0.47538587895788714,-0.0876021082031691,0.5775527155752179,0.48255303363796875,0.17604508550722853,-0.35370109433736063,-0.5315009313928908,-0.18697881220399887,234.19000244140625
6.84866868112699,1.111202669311524,-0.5989910465439223,-0.44026477142559955,0.39313851665072974,-0.5436387739312032,-0.023527744691659084,0.4479781856427152,0.4527411001114408,0.15333406329579302,-0.32223173580019027,-0.45356956581088187,-0.22543135354864324,234.0211944580078
6.887161543615204,1.5702455242952207,-0.34335041420785395,-0.41633340280128067,0.37312876255387306,-0.6340214914083945,0.06660855314033527,0.34426126404218294,0.48687736606846477,0.16505839123207303,-0.2816611942694368,-0.3894944895779799,-0.243155786775064,234.1000061035156
6.912328179855192,1.499817355231796,-0.4613624954860761,-0.4687960932374222,0.3502309761066082,-0.6027053949920812,0.0434026184982164,0.3933965772962779,0.4887924897285043,0.19722412805230025,-0.28310789333732905,-0.3819381141313509,-0.2471175923878538,234.1000061035156
6.879166166891896,0.7074830481382393,-0.8986250161367468,-0.4524045187083534,0.2843410792619231,-0.5745560588714275,0.09049695606506014,0.09758550866325422,0.45034092995909686,0.17050186590957228,-0.2654177377409842,-0.3310933644753047,-0.28572640346394146,233.88999938964844
6.925730796556473,1.3213125501804883,-0.4952626654629413,-0.3122817740184817,0.005199725863762492,-0.43659736801848786,-0.00964083417292509,0.1221119424648581,0.4904162032019639,0.2228187405845799,-0.3307200997712304,-0.3497583390127282,-0.25888694497581066,234.07000732421875
6.975750997607269,1.1656139172984539,-0.802225658927403,-0.3538328124389601,0.03906455549669999,-0.3826546324778334,-0.056434260881797836,0.2672303243248016,0.5038225373536869,0.22167480227581352,-0.3573596825881776,-0.33539097783840227,-0.2683683349888937,234.0704040527344
6.969608965014279,0.759371061147754,-1.1227075370698505,-0.32660853224702463,-0.050936988492451575,-0.31341307517212585,-0.08149564400796497,0.13935207954408804,0.4915652914805081,0.21816688531891684,-0.38329849228431334,-0.31093844782865465,-0.2780673317578713,233.97000122070312
6.952213474232111,0.5949770116065285,-1.2691306798339277,-0.2114019983787222,-0.15045427268517966,-0.25717096381343385,-0.11053980163254327,0.02576823179109158,0.4910230575310921,0.21309890967255274,-0.40921820371335643,-0.2784647214847593,-0.2861621038221485,233.9125061035156
6.978589719169517,0.8829626566124205,-1.1912156393167999,-0.20854101881743367,-0.21673528245737914,-0.23642085612439406,-0.12798391918749166,0.10423955938548139,0.5177544099327621,0.2327474595188501,-0.4051148313688185,-0.2690410995903193,-0.2875752767263451,233.98829650878903
6.93955660665014,0.12956142586968578,-1.6497644616239877,-0.20024544429510613,-0.2709528753144215,-0.16709480755433254,-0.1264954245951947,-0.05410071293214707,0.4756999677358472,0.233624649702683,-0.40583371719525596,-0.24630644147494823,-0.3044667837572435,233.82000732421875
6.9376736814765465,0.36215305727262276,-1.4992809297574594,-0.11821775756789245,-0.2844606674395576,-0.22130645081085573,-0.064074193748747,-0.10717301542540605,0.5001503383272261,0.22428556220040244,-0.3598529867214063,-0.2099550681428799,-0.32338750597927646,233.83999633789065
6.926775609644641,0.1847261535113241,-1.7336504855582149,-0.026813334899302016,-0.26981420095272274,-0.20542090855405853,-0.08968938823597994,-0.11125305591050723,0.50199200437927,0.21041993060839484,-0.36458074617789366,-0.1743100539502645,-0.33488717267487467,233.8000030517578
6.9808901183439405,0.7580850859010525,-1.3203159170837557,0.1454524613190431,-0.2802601832654134,-0.16601721475134404,-0.15147050735890705,0.11563356042509552,0.549606734762596,0.2461729201946725,-0.37957167749794674,-0.2223327105261683,-0.3078366978051145,233.97000122070312
7.0404376708450975,1.0690578655622638,-1.2783349272302353,-0.052744515074621245,-0.13516785255318017,-0.280138950360266,-0.09416718609557519,0.34207172072319253,0.5822924888051902,0.258783931570223,-0.3005273207264483,-0.21748585998446662,-0.3238610080182442,234.0800018310547
7.067117106034195,0.9190092312725208,-1.4701483645688496,0.06891051581951585,-0.10519810745996017,-0.22936111107479557,-0.17833355500684697,0.3912546381681166,0.5909472629704052,0.2695725108315066,-0.3499541218516791,-0.22668379190849045,-0.3001715494395848,234.07000732421875
7.043705160114395,0.5583800377428133,-1.7425322040257845,-0.05893292628150858,-0.14755149446032623,-0.2698957909660565,-0.10934724753534915,0.18367655286414458,0.5743825013598473,0.2687542613469124,-0.3023174398727329,-0.19806874412591505,-0.3173444458684137,233.97000122070312
7.040219074936468,0.6566243244856428,-1.7856151592667895,-0.05420498869222992,-0.160846097847264,-0.32088104313584626,-0.07790980064825641,0.10700358419855437,0.5936464927725444,0.259532861168941,-0.273040478139909,-0.16869122584645743,-0.32511023775163767,233.9600067138672
7.09365214829879,1.190871399888025,-1.4558395663988768,0.02979933850960768,-0.1441123702534523,-0.3163822172059632,-0.11884930065016083,0.321734418708484,0.641745278413987,0.2861731140479415,-0.2626088061132804,-0.215220179542048,-0.3036941035482439,234.1100006103516
7.084638117173047,0.6950319562275813,-1.8142201809460365,0.008463420409596254,-0.07409961055250196,-0.34331076775072056,-0.09121372160666472,0.23210363579737328,0.6256026631698897,0.26545995212903484,-0.22465018107449578,-0.19773867081755792,-0.32066923579854223,234.0200042724609
7.01795666531779,0.36901709189479315,-1.4123508512293266,2.3751666105910134,0.7912081095821075,-0.5328879111993495,-0.26472902171203844,-0.005088682077559605,0.6911863617237798,-0.1042578212900179,-0.3209294150681572,-0.04573452027755398,-0.3605812533663518,233.9447021484375
7.037241920062856,0.7217318760272744,-1.938556743808573,0.012026193736844984,-0.12941117982132325,-0.5114107454683161,-0.10561290573563004,0.05050947359956136,0.6364915564736449,0.2699161078723337,-0.15285942890989954,-0.1205331838677485,-0.32249597079071174,233.9766998291016
7.083269418574478,1.1294263991968858,-1.7762013692186673,0.14852440625251628,-0.05141146871474636,-0.500128285015559,-0.14912010760914815,0.2695971111435484,0.6818485855812613,0.2802551255351486,-0.16454603677802315,-0.1350314519972456,-0.3080151625385034,234.08999633789065
7.04102922102194,0.3376508205771801,-2.2404442143001884,0.04501049573589549,-0.0784005389414639,-0.4972533675012011,-0.09007439204253705,0.02740360520443679,0.637525009251223,0.28096374201791735,-0.13073944749473435,-0.11226511358323753,-0.32452999940975175,233.92999267578125
7.046583816758015,0.7027460097639288,-1.9442905974431381,0.3667687221369164,-0.15297345555552833,-0.3796413594726604,-0.16758970448362975,0.08065663813838116,0.6746316363278874,0.29588892293101954,-0.1993348175707556,-0.14429740485116016,-0.2951351613266099,234.009994506836
7.065457362948094,0.7574134094593075,-2.1167835387091816,0.14625798519407635,-0.1611297945456457,-0.3827710047541639,-0.14826991311379992,0.18517263551156243,0.6874990779937918,0.3295817070662816,-0.17510619661152454,-0.1400749617512314,-0.2945454494233293,234.02999877929688
7.0821430867421045,0.8748240104657831,-2.15514656990882,0.24266340763790142,-0.046321375941388854,-0.41761056277994674,-0.11599331511907074,0.23888869389033948,0.71700810021375,0.31157505818326064,-0.1590574316394367,-0.11663083226763218,-0.30078093272016987,234.0500030517578
7.122604894381811,1.2366222769701636,-1.948585631574145,0.4287608457064309,0.02674620172723344,-0.3813980947105556,-0.15614571426394463,0.42762060860992795,0.759127771980244,0.3268968354467662,-0.17653920870738926,-0.14621833863743744,-0.27937258018508004,234.1499938964844
7.15696075558208,1.3277930185836913,-2.028358157975258,0.3398004292522902,-0.01611064125885762,-0.2911031660591866,-0.2095060432423583,0.5768847968823066,0.7764990540326498,0.38274581239383026,-0.19729578311574072,-0.19295469276169253,-0.2488177021562068,234.1999969482422
7.1842400124040235,1.4212990839362811,-2.0787971505515936,0.32924981247307505,0.07182399002561421,-0.3221807480743859,-0.16737460638788967,0.6275574952441006,0.8026226747899988,0.38765103325150435,-0.16597017054038993,-0.19044475567012337,-0.2467699262035966,234.2187957763672
7.132707020390654,0.9448646832395734,-2.342446427885202,0.2248346273992808,0.08905883830673138,-0.42999238101328774,-0.03569768754062315,0.3230141904885094,0.7750882211707791,0.3635164249033703,-0.061939934512174194,-0.13316100974878864,-0.2852876060051441,234.1150054931641
7.1674687298636455,1.5167715744659582,-1.9609882868647965,0.4397879505443456,0.041859467005776634,-0.34321167355091425,-0.11339293779633217,0.5066128148747945,0.8243265935853015,0.40195205176803445,-0.09894185642155906,-0.17809461057567175,-0.24923758277139557,234.25
7.199009568927762,1.4584510768066397,-2.1316396478991533,0.43537390851996205,0.0824613907085059,-0.2811588257837988,-0.1380749072996636,0.6304613595573355,0.8416400941598647,0.4201184085957318,-0.11884293261954462,-0.18839386033043626,-0.23727080807651296,234.26499938964844
7.062903911081704,0.14346689948007527,-2.583016206306979,0.8245058682996317,0.35582378138446463,-0.520870856780223,0.11072258706251856,-0.07437562467282549,0.7793577717264187,0.272023516165214,0.0042059885733712705,-0.04049906929810872,-0.32007404928844124,233.97000122070312
6.857403070137064,-0.7379173602954827,-2.0747071790891507,3.1951056532980258,0.9559250604749309,-0.6013079852217696,-0.08730037120016428,-0.5675130184384416,0.7806039096549443,-0.017025550724405872,-0.13291203883905608,0.055517565027011,-0.32310332670982306,233.75
6.158365541000269,-4.7682990088423285,-2.076542193233877,5.163196394458166,1.787482165363537,-0.6817747195444672,-0.2587746703090357,-0.9199739373314215,0.5124500093307054,-0.007282216749869985,-0.3174332988912507,-0.06831894617037898,-0.24711095112831205,232.47000122070312
6.13922632555011,-2.8223263844189317,-0.925606842493558,1.387095012770327,-0.7183968746561747,-0.46134533688613094,0.059955380959097075,-1.1788458430602002,0.4275657586602023,0.7409856880934034,-0.006176216627738074,-0.24725732005171389,-0.1574702804609527,232.759994506836
5.871822200456175,-4.762464513563406,-1.8943676895595811,0.70418324639362,-0.6131359313331973,-0.39074013034492744,0.012204863937886166,-0.6457536407222908,0.2825663998678346,0.8715695643525448,-0.0016119783249222603,-0.2876805027341402,-0.1719266601625282,232.1199951171875
5.6781008924781435,-4.545784727019709,-1.4885845804406768,0.8688703650503129,-1.029154076857186,-0.3160802732526056,-0.021210597084574467,-0.8661141745131979,0.2609992202081527,0.9110936107721432,-0.07199676788360207,-0.1822877180308321,-0.16318455516854613,232.0599975585937
5.720004985835462,-2.983751336957115,-0.37839066622049056,0.7925237816037763,-1.2841384609025552,-0.2496449544639611,-0.10551834618032764,-0.37325785433864755,0.3242058914200544,0.9295946907636765,0.012898892792229543,-0.211003226973622,-0.1857422851130889,232.58770751953125
5.722152508871247,-3.3432787230586416,-0.7856925476764736,0.7971272296940858,-0.7552664558051159,-0.35173732721317524,-0.03747211268202994,-0.010204901086979948,0.34558406029761846,0.8188230223572438,0.020574255442524884,-0.17617607350132464,-0.22095397626878682,232.58999633789065
5.626430780936379,-3.7656307854293156,-1.0583587426528787,0.5102585123060946,-0.8264017656057044,-0.3094588443436086,-0.0927342311577612,-0.01060150851101729,0.3188538917411237,0.8781227682549267,-0.07143803515388851,-0.21161004292469138,-0.16611650244203205,232.4149932861328
5.431320978393188,-4.419298866166883,-1.3226201806450935,0.47060339660482464,-0.8289367306517125,-0.2563667711373032,-0.13462892732358045,-0.07380247394205947,0.27386701467581875,0.9032769506801719,-0.17244476735305428,-0.21839247087524244,-0.13965397197689605,232.0800018310547
5.350524833517857,-3.6861839987239637,-0.9209360398092097,0.5523706270609597,-0.8516368545196161,-0.321993895384072,-0.03163546568564302,-0.1894559391086526,0.3231487476159807,0.8417711348640443,-0.18516563746111978,-0.12952091064062993,-0.1680824299542215,232.19000244140625
5.316095700997094,-3.3526178652490617,-0.9652200775123508,0.187948735544566,-0.7411029293185455,-0.42770604575264387,0.05665855628571939,-0.04925162604134824,0.3528507601354872,0.8043780919408798,-0.1502810940101859,-0.08891214133665407,-0.20236455188530522,232.27999877929688
5.223075436451472,-3.356095388298689,-1.0945855436533278,0.14272818390352845,0.11960474769647386,-1.0962931078112512,0.45642896072335765,-0.08109513090851123,0.4011254765246653,0.5624999046321517,0.10018336390905089,0.12408912794368508,-0.346748805739468,232.1150054931641
5.044978483782915,-3.944202934446607,-1.2097076317757993,0.5689035092905772,0.10182989625791304,-0.923942640978707,0.27148076331644916,-0.1684813333256664,0.37510458041485734,0.5296047104543112,-0.08807952507752598,0.08611957074361298,-0.3136937804753151,231.8600006103516
4.890316931012261,-4.056108303012559,-1.2444573170426387,0.07592795918763239,0.1713185003517019,-1.20183677096287,0.4985214583674021,-0.3129737461384551,0.35082075991520756,0.544361415335923,0.04586436287529918,0.1780097416098359,-0.35850070618067376,231.6300048828125
4.819511195184113,-3.514046469408321,-0.9268042966825263,0.15797504613031874,0.07942343109853199,-1.1550861680846747,0.5132278396536144,-0.34083794530519385,0.3809437491894306,0.5339605415937869,-0.0009438442847281476,0.21361328356051007,-0.36081122947564226,231.73019409179688
4.756913713032476,-3.818304141127505,-1.204878580601538,0.11957297620419667,-0.10444311171352182,-0.9213206680381094,0.30182369983052787,-0.24987383838297145,0.357197408070502,0.6096363565938727,-0.16621860945210984,0.1531932536967853,-0.2883457714208325,231.69000244140625
4.615278281981839,-4.456332043993476,-1.453615032766772,0.1693167609742005,-0.015653167358030125,-0.8935469428874013,0.2588754131166334,-0.2573947811472792,0.31708556200667587,0.62605015446133,-0.2219265043935989,0.13826657636515174,-0.26877653657384576,231.40460205078125
4.451075786499378,-4.52457250363185,-1.3851878020580297,0.4454440266363544,0.043954474061278975,-0.9412591947129951,0.25076279683486363,-0.41884046668781744,0.31006662331455226,0.5861376760166526,-0.2648696566861055,0.1961168381755257,-0.2722546835626072,231.25
4.334031307393103,-4.469196113325595,-1.4369180317127177,0.3507954163108209,0.14191641946528766,-1.104343720641019,0.32736306656458525,-0.5045988375696526,0.3124871413357822,0.550965323128318,-0.22642423427794725,0.2743295354752586,-0.2964160494031442,231.156005859375
4.295393486330651,-3.8529022537870694,-1.1856514397958602,0.3028304777453574,0.003683500827769026,-0.9698870659211279,0.2537092204323113,-0.36460276470304304,0.3445471598853042,0.5844963749863703,-0.29968033928360127,0.23522285763199946,-0.2688855025877425,231.30709838867188
4.1878616664125285,-4.528564480594692,-1.748032329692872,0.12656475238178327,0.11587716825740715,-0.9253365853397804,0.18213110558291185,-0.25538102753162684,0.3072924801297173,0.6049975624146715,-0.3549065140003054,0.20862742745564816,-0.249494097266862,231.0500030517578
3.9764106266344608,-5.178651607135608,-1.897635435454746,0.476003858238069,0.27351310024913267,-0.9217417786160582,0.13701873540429826,-0.3422637854033265,0.2679422918316998,0.5681273240667978,-0.40438763233153957,0.21125276553067882,-0.2510556487917365,230.6501007080078
3.9256820529474155,-3.919666414515913,-0.9021070490186117,0.7693701155743035,0.16758289091631917,-0.8972209481952125,0.16928309200559427,-0.3237181013124152,0.33792356713302446,0.532164895493333,-0.38315546857767085,0.18346428487843627,-0.26299888458204573,230.9199981689453
4.004546896132276,-3.0123397932755975,-0.6984980207901427,0.16120943100612,0.2233270482112574,-1.0022328912397833,0.21969375946323802,0.05230667862658177,0.39796593990650503,0.5455217108260006,-0.27150241252515284,0.1336286766702338,-0.276713323804191,231.22000122070312
4.100996913228086,-2.2035244915297243,-0.3120853039903754,0.1090539772670624,0.29885412231815534,-0.9522483243781098,0.13428243678749294,0.3412710304987735,0.4614061608559711,0.5463661783227937,-0.2733826164753854,0.019155823408754515,-0.24098450179101338,231.55499267578125
4.076510881707593,-2.7808794591428105,-0.7918736666615588,0.11299730402365875,0.6474536019749768,-1.0276282147207711,0.09134105570911293,0.4023712364407056,0.4536599959479594,0.516007909134572,-0.30996000297227966,-0.0013954486147128,-0.2202761843468253,231.375
3.957681459065942,-3.039503254983394,-1.0692215728679137,-0.22187611878781224,0.6423995681518897,-1.117844848930749,0.17584169677720227,0.1653694963741669,0.4348013402746754,0.532503603212299,-0.28754476269774876,0.017968205085230032,-0.22523911876876593,231.1199951171875
3.975485966673852,-1.9307530921907567,-0.3654365522018814,-0.2282322101170127,0.45330277582227807,-1.1238988814297401,0.19911943052641942,0.07952310930305816,0.4943749358693359,0.5551774636077195,-0.2664187392107256,0.009223860278352598,-0.21383248290724335,231.3950042724609
3.9751674878215435,-2.0406013069668294,-0.6323849842689249,-0.3104974005383384,0.6961557960722317,-1.2154500313418186,0.19059555712636977,0.1763174253302656,0.5094737626883977,0.5298496532515911,-0.2482479284100555,0.01304993256898891,-0.21377705628646207,231.389892578125
3.8949969244518243,-2.5380047586961645,-1.0193442545871425,-0.3996705065931329,0.6417161891428909,-1.1115266296141388,0.11781615495703794,0.07441696974803241,0.48599330339939595,0.5565226482277902,-0.304876874053836,-0.03018849381733574,-0.18754483417983372,231.1750030517578
3.9053598792096405,-1.5907310825419483,-0.48480033473867323,-0.3482372778454624,0.5817798255572794,-1.1693897801981141,0.16627979462671194,-0.005223385063989414,0.5505123327090675,0.5418194670430065,-0.25164474907381384,-0.029588013843164306,-0.18830130705385648,231.389892578125
3.927078378561531,-1.4916428277450324,-0.674169341547537,-0.5011942970110173,0.9240485895046725,-1.3683243738780948,0.3043268385961895,0.059416964027571614,0.5917330153493257,0.47274885255327653,-0.13834905716151594,-0.0019221703515607098,-0.22533588352900738,231.40499877929688
3.9078789448417526,-1.626483862719166,-0.9154382755081913,-0.5107913550874595,0.8055493205422599,-1.2266113098230047,0.18209819213560627,-0.0017392563460612595,0.5971113515414138,0.5125677803684596,-0.2219031177923704,-0.05646339199681425,-0.17463787689056384,231.35499572753903
3.8491286875257935,-1.9399225151321318,-1.1202796115528155,-0.4284938708549706,0.6579778598729394,-1.0506837776922922,0.052326257107775415,-0.11747490517994384,0.5917230862815471,0.5284848702061811,-0.29657860999538976,-0.13485396882428927,-0.13845974718599385,231.2400054931641
3.757412718662861,-2.305517714633887,-1.3857413977469866,-0.330148725845329,0.46242875307596887,-0.8396625618221516,-0.09057566549917671,-0.2552564957025658,0.5774359942119297,0.5477249625485626,-0.37046001554779434,-0.21109669092629624,-0.10353172628121228,231.08999633789065
3.7236889201859995,-1.983079851792319,-1.3607524760443752,-0.2540960088767294,0.49079659681350735,-0.8668699041992507,-0.043537332347691096,-0.35031453883675384,0.6190428734552628,0.5079764448952587,-0.3289426098119121,-0.19986352689122064,-0.113333886878679,231.1150054931641
3.7265205546147238,-1.5810384617611928,-1.3087856538686164,-0.2886215686995647,0.6302399463601343,-0.954903393927691,0.013696109461335369,-0.2758223825051803,0.6673616757609596,0.4682034609960929,-0.2421558885325836,-0.20438494638506455,-0.1323287873240662,231.1999053955078
3.7293081438616507,-1.5370525700279098,-1.3301116154831079,-0.23659156902359527,0.5516724151231979,-0.7921082541680924,-0.09110937888124429,-0.18187621142380925,0.6798967725626786,0.512734156764992,-0.31217823481876394,-0.266412903569231,-0.09468743567822548,231.25
3.76197623111245,-1.1083496653332914,-1.2542150028984105,-0.3184008897733624,0.5403637609575223,-0.7620973023151533,-0.12677276063552273,-0.06587391513316974,0.7206936192799086,0.5412739055002251,-0.31542964908226756,-0.29870333558561535,-0.07113610026568917,231.36720275878903
3.738101929441106,-1.3359455002170388,-1.5871733556237835,-0.49125122355294054,0.7096928846901108,-0.8864528266319563,-0.03724526692044142,-0.12230759423682924,0.7237541077978416,0.5130724065715268,-0.24573280348031984,-0.24796964661190612,-0.10125486412319733,231.2700042724609
3.7271301275721056,-1.1906894470671527,-1.6055027776057589,-0.35380868223161427,0.5753953270767017,-0.7368300191312261,-0.12407699774301921,-0.18289024836071222,0.7444050454414971,0.5497580357467278,-0.34320535756191894,-0.26178103285109583,-0.061494016764444555,231.2899932861328
3.6714251903438018,-1.5135402952106858,-1.8480226880235058,-0.2519390660176362,0.6342540408295354,-0.7327543928574191,-0.12805031345401025,-0.29262065814678573,0.7361065332101728,0.5282369037483045,-0.3289366008207707,-0.2381271055305757,-0.07460949707156028,231.1782073974609
3.5501135490846716,-2.1563590870550517,-2.131085972607658,-0.045642058487785665,0.6934041433983245,-0.7436746811125887,-0.0931284267898277,-0.5385298266571733,0.7011915454881378,0.48695851108668853,-0.29113619765781484,-0.19009447237337293,-0.10840004981274204,230.9199981689453
3.501347296590007,-1.7295511013350517,-1.931534837712484,-0.15564763676207088,0.5150183088711797,-0.7263080990311397,-0.04901040546014823,-0.6238564275170351,0.7228444294014138,0.5265668486464329,-0.25975978696575674,-0.17625849696520615,-0.10953040105046362,230.96499633789065
3.4831988805064187,-1.6540103294109463,-2.0874502450279975,-0.3082288295854558,0.584991345633674,-0.7884184025360196,0.01621153173566076,-0.5790361819480931,0.7393804727330174,0.5225265897251219,-0.20400640996337946,-0.13494933706910983,-0.13249412842474784,230.97000122070312
3.380552784634879,-2.324341359666938,-2.3534534349473875,-0.19453972395204416,0.6493005198538769,-0.7760062305250346,0.03473482295207851,-0.7031115490954855,0.7011825420180292,0.5055740501708927,-0.1655023744004744,-0.12755352597734457,-0.15452715615511234,230.75
3.2970238911937586,-2.3287728289645746,-2.3747739123763116,-0.13382662533707962,0.4753223205355501,-0.7010018105224513,0.0008288266614338896,-0.8518093164903061,0.6947199282710325,0.541925962705899,-0.1907504322660133,-0.1108437884848668,-0.13908021936288215,230.6898956298828
3.254625534844097,-2.2603995459601394,-2.3323102282283092,0.11162832390280118,0.5015695417612106,-0.6309139444543549,-0.014143129117581314,-0.848909513637075,0.7097632171678422,0.535063300483601,-0.21671712662549344,-0.10058364477470469,-0.13676143983801747,230.6999969482422
3.0735235887357035,-3.58389925388276,-2.865023851666987,0.1290748529185996,0.5494520726264817,-0.5552689806579285,-0.019817305774969797,-0.9366840548560016,0.614368143914956,0.5722806026415757,-0.21733409419844887,-0.10449084894631878,-0.15009629198608282,230.24110412597656
2.92276426783056,-3.5067795022479413,-2.634265523530156,0.28271436044711884,0.33857132545189794,-0.5441992286960176,0.0012529464408538651,-1.1873752522152226,0.5950474113531523,0.60956599319815,-0.23233529495502195,-0.03263905558594105,-0.1512249401486658,230.1300048828125
2.7877227660692703,-3.8122113896168037,-2.6676921436154797,0.5712045665930312,0.3808266587737879,-0.5295265645983707,-0.05077818522476618,-1.1937796381555328,0.5675178976802994,0.6021426318775652,-0.25525046124497464,0.017694586334597404,-0.16255329406542418,229.9974975585937
2.773069046368453,-3.105465674786617,-2.283211481885959,0.2575126586926714,0.20796145501743757,-0.5046381839029775,-0.0462413101739025,-0.9579695579138285,0.5951826126927762,0.694063950182466,-0.22890122759256126,-0.014886576272835628,-0.14412136415650406,230.13999938964844
2.8091307123556257,-2.386341534203475,-1.9761859080775854,0.14792279403848918,0.39124361556481074,-0.5871112756625414,-0.038374843738233314,-0.5527223427195201,0.650165955905787,0.6981865142776948,-0.17775204318007062,-0.03263956501048169,-0.14969566366478124,230.3300018310547
2.753444829176652,-2.918062890495268,-2.3282793789897913,-0.09138984441518216,0.4727293107833958,-0.601643816508838,-0.031628285715454035,-0.510675609039661,0.6178867031764935,0.7301221459308493,-0.17493856196306612,-0.04826741007074707,-0.14374630765453256,230.17999267578125
2.7198557790342384,-2.592503466572882,-2.1870597562105627,-0.04593755568994756,0.3954247016060653,-0.5484839454388253,-0.03884058768553077,-0.5724569078303815,0.6407960813234092,0.7585079308445136,-0.23614374309798164,-0.044105952271701415,-0.11649763906412204,230.2187957763672
2.8133381215907294,-1.2275904297957256,-1.3948755842655536,0.05000495095410623,0.4784213062470099,-0.5751710482086478,-0.12055416130207357,-0.11620787485124354,0.7314677375860293,0.7738675317327782,-0.2071164824757002,-0.10288331789668823,-0.09673562738185354,230.5800018310547
2.9284226304267977,-0.6331241675085453,-1.0877474301891725,0.03488287585289442,0.696872285271159,-0.6122840011010833,-0.15528786152958612,0.24672278985270768,0.7860081654439927,0.772758771554303,-0.1711120914550916,-0.16290041762847987,-0.08428001586433494,230.8300018310547
